Date,Open,High,Low,Close,Volume
2010-01-04,30.6463,31.2384,30.5429,31.2187,9550975.7572113
2010-01-05,31.0709,31.3014,31.0187,31.2778,8374752.7512054
2010-01-06,31.2847,31.3665,31.1222,31.2778,7651710.1425689
2010-01-07,31.2847,31.9969,31.0098,31.8847,12651238.806682
2010-01-08,31.6581,32.6502,31.5586,32.5891,8821345.1766391
2010-01-11,32.7318,33.3673,32.725,32.9978,6613275.2294097
2010-01-12,32.7939,32.8866,32.3871,32.6255,5828112.8163702
2010-01-13,32.6186,32.8787,32.3714,32.7408,5296719.2853117
2010-01-14,32.6186,33.0559,32.5891,32.9358,4434220.7813802
2010-01-15,32.9092,33.123,32.654,32.9801,7405399.1696501
2010-01-19,33.0482,33.4284,32.8639,33.1525,6747586.619039
2010-01-20,32.9358,33.0097,32.4185,32.7742,5967532.1682154
2010-01-21,32.7742,32.8866,31.4729,31.5114,9590205.1506513
2010-01-22,31.3882,31.7803,30.8316,30.8572,8949033.0659788
2010-01-25,31.1715,31.464,31.0098,31.1163,3980240.4884968
2010-01-26,30.9833,31.3014,30.7184,30.9242,3587752.6707934
2010-01-27,31.0631,31.2384,30.5124,31.1478,7626471.8149516
2010-01-28,31.3585,31.4019,30.3716,30.8059,7629941.4124979
2010-01-29,29.7155,30.3075,29.0741,29.8937,19678641.666696
2010-02-01,30.1114,30.4977,30.0622,30.4611,6640087.9706591
2010-02-02,30.5055,30.6395,30.2159,30.5725,9108121.9297188
2010-02-03,30.4543,30.5872,30.1204,30.3341,5639461.3167778
2010-02-04,30.1449,30.2996,29.1509,29.1884,12496091.560049
2010-02-05,29.1884,29.3273,28.3786,28.9893,11012164.585336
2010-02-08,29.0426,29.0426,28.4712,28.5244,8062605.7080506
2010-02-09,28.9105,29.5873,28.82,29.2603,8881004.3887505
2010-02-10,29.2603,29.4002,28.9105,29.1815,5167585.8995103
2010-02-11,29.0968,29.6671,28.8504,29.5795,5718087.5944697
2010-02-12,29.2475,29.4002,28.8821,29.2889,7370754.9640734
2010-02-16,29.4958,30.1518,29.4613,30.1114,7719088.1433703
2010-02-17,30.1035,30.339,29.9725,30.2414,6095624.0656954
2010-02-18,30.2237,30.9074,30.1578,30.8316,6864089.1674298
2010-02-19,30.7755,31.3104,30.5872,31.1163,7512672.4667557
2010-02-22,31.269,31.3341,30.9459,31.0631,5187628.9666705
2010-02-23,31.0631,31.3104,30.7823,30.8927,6654369.353889
2010-02-24,31.0335,31.6029,30.9833,31.3961,6225967.4457259
2010-02-25,30.9459,31.1222,30.5498,31.0916,7288161.6918785
2010-02-26,31.0848,31.2778,30.8759,31.0709,5767678.071045
2010-03-01,31.1399,31.597,31.1399,31.3882,5869334.8429242
2010-03-02,31.6029,31.7123,31.3585,31.4729,5234025.951765
2010-03-03,31.4867,31.859,31.4867,31.6581,7160286.0098103
2010-03-04,31.6975,31.8926,31.5281,31.859,4781536.8346556
2010-03-05,31.9792,32.4334,31.9014,32.4265,7089748.0156905
2010-03-08,32.4185,32.4816,32.0718,32.0994,4535465.4243526
2010-03-09,32.0797,32.8787,32.0373,32.7014,7147987.1087359
2010-03-10,32.6255,32.8787,32.5723,32.7595,6200758.5558877
2010-03-11,32.6679,32.9752,32.4629,32.9752,4555304.4572509
2010-03-12,33.115,33.3673,32.8481,33.2126,7179549.4833731
2010-03-15,33.1938,33.2934,32.9594,33.2422,6339099.8759616
2010-03-16,33.3742,33.4067,32.9978,33.2934,8271881.9247136
2010-03-17,33.4373,33.5525,32.9891,33.1938,6620861.040546
2010-03-18,33.2038,33.6766,33.1063,33.5998,6413589.6381469
2010-03-19,34.0322,34.2618,33.7308,33.9013,12528123.924056
2010-03-22,33.6845,34.0322,33.586,33.7013,6168724.1616897
2010-03-23,33.7851,34.2972,33.724,34.1879,7159573.4125378
2010-03-24,34.2184,34.8528,34.0785,34.4145,10141178.865172
2010-03-25,34.6194,35.0312,34.2697,34.3052,7789050.5781546
2010-03-26,34.3741,34.8056,34.313,34.506,5759030.4696705
2010-03-29,34.7454,34.9139,34.6194,34.714,5583518.3704996
2010-03-30,34.8234,35.0312,34.4647,34.776,6260234.0356538
2010-03-31,35.3021,35.4174,34.8912,35.0233,11529349.820064
2010-04-01,35.2095,35.4745,34.5978,34.8381,8668113.4158374
2010-04-05,35.0312,35.31,34.8755,35.1593,5434220.1060385
2010-04-06,35.1593,35.3947,35.0863,35.1681,5125444.1961345
2010-04-07,35.2016,35.4035,34.8755,35.0075,6454558.9058392
2010-04-08,34.976,35.2873,34.8234,35.1928,5406826.7299744
2010-04-09,35.3317,35.573,35.1021,35.4095,4872091.503444
2010-04-12,35.4804,35.7179,35.4262,35.58,4182350.1286013
2010-04-13,35.565,35.6429,35.2174,35.3247,4819902.3815444
2010-04-14,35.4351,35.8744,35.4095,35.8459,5915284.1707578
2010-04-15,35.7808,36.0015,35.6665,35.9522,4319358.6278505
2010-04-16,35.9277,35.9838,35.0618,35.4489,10165182.83626
2010-04-19,35.1593,35.4804,34.9553,35.3947,6294699.5843644
2010-04-20,35.6341,35.9188,35.3691,35.8813,6006818.4070219
2010-04-21,35.9671,36.1533,35.6962,36.1227,5813863.9162067
2010-04-22,35.838,36.7177,35.4882,36.703,9254602.2881563
2010-04-23,36.703,36.965,36.1306,36.9186,9932078.2600871
2010-04-26,37.0301,37.4674,36.9729,37.3442,0.0
2010-04-27,37.3108,37.3108,36.2291,36.3149,9147278.2362591
2010-04-28,36.563,36.6547,35.9838,36.3994,6384938.5583497
2010-04-29,36.7345,37.562,36.6251,37.5403,7378942.7270369
2010-04-30,37.5068,37.6231,36.7256,36.7256,7067547.869892
2010-05-03,36.9887,37.5472,36.9413,37.5305,5257024.9779817
2010-05-04,37.0468,37.1019,35.9592,36.2548,9412989.7206778
2010-05-05,35.6034,35.8301,35.1247,35.4962,7505090.7160027
2010-05-06,35.2016,35.7573,30.9311,34.2697,12708618.113559
