Date,Open,High,Low,Close,Volume
2013-01-02,48.9778,49.2846,48.7136,49.2757,2402198.5766556
2013-01-03,49.2936,49.6024,49.2221,49.5071,1570306.3876208
2013-01-04,49.665,50.2679,49.4803,50.0285,2802035.8663989
2013-01-07,49.955,50.4555,49.9123,50.3264,1998689.0271916
2013-01-08,50.2013,50.3264,49.8408,50.2401,2102719.6038407
2013-01-09,50.4476,51.8032,50.388,51.4805,3207222.9548524
2013-01-10,51.7754,51.8846,51.4129,51.8846,2059343.2385414
2013-01-11,51.8668,51.9372,51.5689,51.8846,1675811.1041742
2013-01-14,51.6304,51.9204,51.3751,51.9124,1559971.297472
2013-01-15,51.8191,52.6712,51.6473,52.5252,2508464.5293891
2013-01-16,52.4259,52.6613,52.2918,52.408,1326897.0913303
2013-01-17,52.6613,53.9424,52.6513,53.4578,2699682.8287394
2013-01-18,53.6335,54.3128,53.3316,54.2751,4083489.3730151
2013-01-22,54.2333,54.429,53.9593,54.4191,1956515.9386586
2013-01-23,54.3466,54.6048,54.0109,54.5591,2665851.1165502
2013-01-24,54.6832,56.1272,54.3217,55.9514,2825034.0599881
2013-01-25,56.2206,56.3656,55.8462,56.0408,2355898.0977757
2013-01-28,56.153,56.305,55.7618,56.2464,1842334.5393488
2013-01-29,56.1442,56.4282,55.9604,56.2643,1349265.9560669
2013-01-30,56.163,56.2712,55.8462,55.8929,2349562.5183509
2013-01-31,55.8224,55.8929,55.1589,55.2463,3080210.2954329
2013-02-01,55.4241,55.7062,54.2582,55.588,2901422.4995789
2013-02-04,55.2553,55.2553,54.6832,54.9385,2103634.8997239
2013-02-05,54.9385,55.4331,54.9097,55.3805,2147072.6875191
2013-02-06,55.1749,55.6635,55.0805,55.6069,1592934.0323816
2013-02-07,55.3089,55.6247,54.9286,55.5979,2050750.1306566
2013-02-08,55.7231,56.3755,55.5552,56.2464,1228658.3539775
2013-02-11,56.1442,56.3497,55.8641,56.3497,1330340.7788117
2013-02-12,56.314,56.5265,56.032,56.4451,1245425.6884628
2013-02-13,56.5613,56.8433,56.1024,56.3318,960892.52070238
2013-02-14,56.2286,56.5613,56.0776,56.455,1379290.4804294
2013-02-15,56.4192,56.4192,55.7846,56.305,2502652.5515696
2013-02-19,56.2206,56.305,55.7231,56.163,2290250.5395779
2013-02-20,56.2106,56.2554,55.588,55.6247,1771156.9426574
2013-02-21,55.3377,55.3565,54.3128,54.8232,2430900.0000386
2013-02-22,55.1163,55.2911,54.7806,55.2911,1398203.5745707
