2015-03-31;A:0.11%;AAL:0.02%;AAP:0.04%;AAPL:7.27%;ABBV:0.58%;ABC:0.05%;ABMD:0.05%;ABT:0.67%;ACN:0.53%;ADBE:0.85%;ADI:0.15%;ADM:0.09%;ADP:0.21%;ADSK:0.19%;AEE:0.07%;AEP:0.13%;AES:0.04%;AFL:0.09%;AIG:0.09%;AIV:0.02%;AIZ:0.03%;AJG:0.07%;AKAM:0.06%;ALB:0.03%;ALGN:0.07%;ALK:0.02%;ALL:0.10%;ALLE:0.03%;ALXN:0.09%;AMAT:0.20%;AMCR:0.06%;AMD:0.37%;AME:0.08%;AMGN:0.52%;AMP:0.07%;AMT:0.38%;AMZN:5.00%;ANET:0.04%;ANSS:0.10%;ANTM:0.25%;AON:0.16%;AOS:0.02%;APA:0.02%;APD:0.22%;APH:0.11%;APTV:0.08%;ARE:0.07%;ATO:0.04%;ATVI:0.22%;AVB:0.08%;AVGO:0.48%;AVY:0.03%;AWK:0.09%;AXP:0.23%;AZO:0.10%;BA:0.32%;BAC:0.69%;BAX:0.15%;BBY:0.09%;BDX:0.25%;BEN:0.02%;BF.B:0.05%;BIIB:0.16%;BIO:0.04%;BK:0.10%;BKNG:0.27%;BKR:0.03%;BLK:0.32%;BLL:0.09%;BMY:0.49%;BR:0.05%;BRK.B:1.47%;BSX:0.20%;BWA:0.03%;BXP:0.04%;C:0.37%;CAG:0.06%;CAH:0.05%;CARR:0.08%;CASH_USD:0.00%;CAT:0.27%;CB:0.19%;CBOE:0.04%;CBRE:0.05%;CCI:0.24%;CCL:0.03%;CDNS:0.11%;CDW:0.06%;CE:0.04%;CERN:0.08%;CF:0.02%;CFG:0.04%;CHD:0.08%;CHRW:0.05%;CHTR:0.32%;CI:0.23%;CINF:0.04%;CL:0.23%;CLX:0.10%;CMA:0.02%;CMCSA:0.71%;CME:0.22%;CMG:0.12%;CMI:0.11%;CMS:0.06%;CNC:0.12%;CNP:0.04%;COF:0.11%;COG:0.03%;COO:0.05%;COP:0.14%;COST:0.53%;COTY:0.00%;CPB:0.03%;CPRT:0.07%;CRM:0.85%;CSCO:0.62%;CSX:0.20%;CTAS:0.10%;CTL:0.04%;CTSH:0.13%;CTVA:0.07%;CTXS:0.06%;CVS:0.28%;CVX:0.54%;CXO:0.04%;D:0.23%;DAL:0.06%;DD:0.14%;DE:0.23%;DFS:0.06%;DG:0.18%;DGX:0.05%;DHI:0.08%;DHR:0.45%;DIS:0.82%;DISCA:0.01%;DISCK:0.02%;DISH:0.03%;DLR:0.14%;DLTR:0.08%;DOV:0.05%;DOW:0.12%;DPZ:0.05%;DRE:0.05%;DRI:0.04%;DTE:0.08%;DUK:0.20%;DVA:0.03%;DVN:0.01%;DXC:0.02%;DXCM:0.14%;EA:0.14%;EBAY:0.13%;ECL:0.17%;ED:0.08%;EFX:0.07%;EIX:0.07%;EL:0.17%;EMN:0.03%;EMR:0.14%;EOG:0.09%;EQIX:0.24%;EQR:0.07%;ES:0.10%;ESS:0.05%;ETFC:0.04%;ETN:0.14%;ETR:0.07%;EVRG:0.04%;EW:0.18%;EXC:0.12%;EXPD:0.05%;EXPE:0.05%;EXR:0.05%;F:0.09%;FANG:0.02%;FAST:0.10%;FB:2.44%;FBHS:0.04%;FCX:0.08%;FDX:0.18%;FE:0.05%;FFIV:0.03%;FIS:0.32%;FISV:0.19%;FITB:0.05%;FLIR:0.02%;FLS:0.01%;FLT:0.07%;FMC:0.05%;FOX:0.02%;FOXA:0.03%;FRC:0.07%;FRT:0.02%;FTI:0.01%;FTNT:0.06%;FTV:0.07%;GD:0.12%;GE:0.19%;GILD:0.29%;GIS:0.13%;GL:0.03%;GLW:0.09%;GM:0.13%;GOOG:1.65%;GOOGL:1.69%;GPC:0.05%;GPN:0.18%;GPS:0.01%;GRMN:0.05%;GS:0.22%;GWW:0.05%;HAL:0.05%;HAS:0.03%;HBAN:0.03%;HBI:0.02%;HCA:0.12%;HD:1.06%;HES:0.04%;HFC:0.01%;HIG:0.05%;HII:0.02%;HLT:0.09%;HOLX:0.05%;HON:0.40%;HPE:0.04%;HPQ:0.10%;HRB:0.01%;HRL:0.05%;HSIC:0.03%;HST:0.03%;HSY:0.08%;HUM:0.19%;HWM:0.02%;IBM:0.38%;ICE:0.20%;IDXX:0.12%;IEX:0.05%;IFF:0.05%;ILMN:0.18%;INCY:0.06%;INFO:0.11%;INTC:0.75%;INTU:0.31%;IP:0.05%;IPG:0.02%;IPGP:0.02%;IQV:0.10%;IR:0.04%;IRM:0.03%;ISRG:0.29%;IT:0.04%;ITW:0.20%;IVZ:0.01%;J:0.04%;JBHT:0.04%;JCI:0.10%;JKHY:0.04%;JNJ:1.40%;JNPR:0.03%;JPM:1.06%;K:0.06%;KEY:0.04%;KEYS:0.06%;KHC:0.07%;KIM:0.02%;KLAC:0.11%;KMB:0.19%;KMI:0.09%;KMX:0.06%;KO:0.66%;KR:0.10%;KSS:0.01%;KSU:0.06%;L:0.03%;LB:0.02%;LDOS:0.04%;LEG:0.02%;LEN:0.07%;LH:0.06%;LHX:0.13%;LIN:0.45%;LKQ:0.03%;LLY:0.43%;LMT:0.33%;LNC:0.02%;LNT:0.04%;LOW:0.43%;LRCX:0.17%;LUV:0.07%;LVS:0.06%;LW:0.03%;LYB:0.06%;LYV:0.03%;MA:1.09%;MAA:0.05%;MAR:0.10%;MAS:0.05%;MCD:0.55%;MCHP:0.09%;MCK:0.09%;MCO:0.16%;MDLZ:0.29%;MDT:0.50%;MET:0.10%;MGM:0.04%;MHK:0.02%;MKC:0.09%;MKTX:0.06%;MLM:0.04%;MMC:0.20%;MMM:0.32%;MNST:0.11%;MO:0.28%;MOS:0.02%;MPC:0.08%;MRK:0.74%;MRO:0.01%;MS:0.22%;MSCI:0.11%;MSFT:5.91%;MSI:0.09%;MTB:0.05%;MTD:0.08%;MU:0.18%;MXIM:0.06%;MYL:0.03%;NBL:0.02%;NCLH:0.02%;NDAQ:0.05%;NEE:0.47%;NEM:0.19%;NFLX:0.81%;NI:0.03%;NKE:0.48%;NLOK:0.04%;NLSN:0.02%;NOC:0.18%;NOV:0.02%;NOW:0.32%;NRG:0.03%;NSC:0.19%;NTAP:0.04%;NTRS:0.06%;NUE:0.05%;NVDA:1.14%;NVR:0.05%;NWL:0.02%;NWS:0.01%;NWSA:0.02%;O:0.07%;ODFL:0.07%;OKE:0.04%;OMC:0.04%;ORCL:0.41%;ORLY:0.12%;OTIS:0.09%;OXY:0.04%;PAYC:0.05%;PAYX:0.08%;PBCT:0.02%;PCAR:0.10%;PEAK:0.05%;PEG:0.09%;PEP:0.67%;PFE:0.73%;PFG:0.04%;PG:1.18%;PGR:0.19%;PH:0.09%;PHM:0.04%;PKG:0.03%;PKI:0.04%;PLD:0.26%;PM:0.43%;PNC:0.16%;PNR:0.03%;PNW:0.03%;PPG:0.10%;PPL:0.07%;PRGO:0.02%;PRU:0.09%;PSA:0.11%;PSX:0.09%;PVH:0.01%;PWR:0.03%;PXD:0.06%;PYPL:0.83%;QCOM:0.46%;QRVO:0.05%;RCL:0.04%;RE:0.03%;REG:0.02%;REGN:0.21%;RF:0.04%;RHI:0.02%;RJF:0.03%;RL:0.01%;RMD:0.09%;ROK:0.09%;ROL:0.03%;ROP:0.15%;ROST:0.11%;RSG:0.07%;RTX:0.31%;SBAC:0.12%;SBUX:0.34%;SCHW:0.14%;SEE:0.02%;SHW:0.19%;SIVB:0.05%;SJM:0.05%;SLB:0.09%;SLG:0.01%;SNA:0.03%;SNPS:0.12%;SO:0.19%;SPG:0.07%;SPGI:0.31%;SRE:0.13%;STE:0.05%;STT:0.08%;STX:0.04%;STZ:0.11%;SWK:0.09%;SWKS:0.08%;SYF:0.05%;SYK:0.22%;SYY:0.11%;T:0.73%;TAP:0.02%;TDG:0.09%;TDY:0.04%;TEL:0.11%;TFC:0.18%;TFX:0.06%;TGT:0.26%;TIF:0.05%;TJX:0.23%;TMO:0.59%;TMUS:0.23%;TPR:0.01%;TROW:0.11%;TRV:0.10%;TSCO:0.06%;TSN:0.06%;TT:0.10%;TTWO:0.07%;TWTR:0.11%;TXN:0.45%;TXT:0.03%;TYL:0.05%;UA:0.01%;UAA:0.01%;UAL:0.03%;UDR:0.04%;UHS:0.03%;ULTA:0.05%;UNH:1.02%;UNM:0.01%;UNP:0.45%;UPS:0.40%;URI:0.04%;USB:0.17%;V:1.24%;VAR:0.05%;VFC:0.07%;VIAC:0.05%;VLO:0.07%;VMC:0.05%;VNO:0.02%;VRSK:0.10%;VRSN:0.08%;VRTX:0.25%;VTR:0.05%;VZ:0.85%;WAB:0.04%;WAT:0.05%;WBA:0.10%;WDC:0.04%;WEC:0.10%;WELL:0.08%;WFC:0.31%;WHR:0.04%;WLTW:0.09%;WM:0.15%;WMB:0.09%;WMT:0.68%;WRB:0.03%;WRK:0.03%;WST:0.07%;WU:0.03%;WY:0.08%;WYNN:0.03%;XEL:0.13%;XLNX:0.09%;XOM:0.58%;XRAY:0.03%;XRX:0.01%;XYL:0.05%;YUM:0.10%;ZBH:0.10%;ZBRA:0.05%;ZION:0.02%;ZTS:0.26%
2015-06-30;A:0.11%;AAL:0.02%;AAP:0.04%;AAPL:7.27%;ABBV:0.58%;ABC:0.05%;ABMD:0.05%;ABT:0.67%;ACN:0.53%;ADBE:0.85%;ADI:0.15%;ADM:0.09%;ADP:0.21%;ADSK:0.19%;AEE:0.07%;AEP:0.13%;AES:0.04%;AFL:0.09%;AIG:0.09%;AIV:0.02%;AIZ:0.03%;AJG:0.07%;AKAM:0.06%;ALB:0.03%;ALGN:0.07%;ALK:0.02%;ALL:0.10%;ALLE:0.03%;ALXN:0.09%;AMAT:0.20%;AMCR:0.06%;AMD:0.37%;AME:0.08%;AMGN:0.52%;AMP:0.07%;AMT:0.38%;AMZN:5.00%;ANET:0.04%;ANSS:0.10%;ANTM:0.25%;AON:0.16%;AOS:0.02%;APA:0.02%;APD:0.22%;APH:0.11%;APTV:0.08%;ARE:0.07%;ATO:0.04%;ATVI:0.22%;AVB:0.08%;AVGO:0.48%;AVY:0.03%;AWK:0.09%;AXP:0.23%;AZO:0.10%;BA:0.32%;BAC:0.69%;BAX:0.15%;BBY:0.09%;BDX:0.25%;BEN:0.02%;BF.B:0.05%;BIIB:0.16%;BIO:0.04%;BK:0.10%;BKNG:0.27%;BKR:0.03%;BLK:0.32%;BLL:0.09%;BMY:0.49%;BR:0.05%;BRK.B:1.47%;BSX:0.20%;BWA:0.03%;BXP:0.04%;C:0.37%;CAG:0.06%;CAH:0.05%;CARR:0.08%;CASH_USD:0.00%;CAT:0.27%;CB:0.19%;CBOE:0.04%;CBRE:0.05%;CCI:0.24%;CCL:0.03%;CDNS:0.11%;CDW:0.06%;CE:0.04%;CERN:0.08%;CF:0.02%;CFG:0.04%;CHD:0.08%;CHRW:0.05%;CHTR:0.32%;CI:0.23%;CINF:0.04%;CL:0.23%;CLX:0.10%;CMA:0.02%;CMCSA:0.71%;CME:0.22%;CMG:0.12%;CMI:0.11%;CMS:0.06%;CNC:0.12%;CNP:0.04%;COF:0.11%;COG:0.03%;COO:0.05%;COP:0.14%;COST:0.53%;COTY:0.00%;CPB:0.03%;CPRT:0.07%;CRM:0.85%;CSCO:0.62%;CSX:0.20%;CTAS:0.10%;CTL:0.04%;CTSH:0.13%;CTVA:0.07%;CTXS:0.06%;CVS:0.28%;CVX:0.54%;CXO:0.04%;D:0.23%;DAL:0.06%;DD:0.14%;DE:0.23%;DFS:0.06%;DG:0.18%;DGX:0.05%;DHI:0.08%;DHR:0.45%;DIS:0.82%;DISCA:0.01%;DISCK:0.02%;DISH:0.03%;DLR:0.14%;DLTR:0.08%;DOV:0.05%;DOW:0.12%;DPZ:0.05%;DRE:0.05%;DRI:0.04%;DTE:0.08%;DUK:0.20%;DVA:0.03%;DVN:0.01%;DXC:0.02%;DXCM:0.14%;EA:0.14%;EBAY:0.13%;ECL:0.17%;ED:0.08%;EFX:0.07%;EIX:0.07%;EL:0.17%;EMN:0.03%;EMR:0.14%;EOG:0.09%;EQIX:0.24%;EQR:0.07%;ES:0.10%;ESS:0.05%;ETFC:0.04%;ETN:0.14%;ETR:0.07%;EVRG:0.04%;EW:0.18%;EXC:0.12%;EXPD:0.05%;EXPE:0.05%;EXR:0.05%;F:0.09%;FANG:0.02%;FAST:0.10%;FB:2.44%;FBHS:0.04%;FCX:0.08%;FDX:0.18%;FE:0.05%;FFIV:0.03%;FIS:0.32%;FISV:0.19%;FITB:0.05%;FLIR:0.02%;FLS:0.01%;FLT:0.07%;FMC:0.05%;FOX:0.02%;FOXA:0.03%;FRC:0.07%;FRT:0.02%;FTI:0.01%;FTNT:0.06%;FTV:0.07%;GD:0.12%;GE:0.19%;GILD:0.29%;GIS:0.13%;GL:0.03%;GLW:0.09%;GM:0.13%;GOOG:1.65%;GOOGL:1.69%;GPC:0.05%;GPN:0.18%;GPS:0.01%;GRMN:0.05%;GS:0.22%;GWW:0.05%;HAL:0.05%;HAS:0.03%;HBAN:0.03%;HBI:0.02%;HCA:0.12%;HD:1.06%;HES:0.04%;HFC:0.01%;HIG:0.05%;HII:0.02%;HLT:0.09%;HOLX:0.05%;HON:0.40%;HPE:0.04%;HPQ:0.10%;HRB:0.01%;HRL:0.05%;HSIC:0.03%;HST:0.03%;HSY:0.08%;HUM:0.19%;HWM:0.02%;IBM:0.38%;ICE:0.20%;IDXX:0.12%;IEX:0.05%;IFF:0.05%;ILMN:0.18%;INCY:0.06%;INFO:0.11%;INTC:0.75%;INTU:0.31%;IP:0.05%;IPG:0.02%;IPGP:0.02%;IQV:0.10%;IR:0.04%;IRM:0.03%;ISRG:0.29%;IT:0.04%;ITW:0.20%;IVZ:0.01%;J:0.04%;JBHT:0.04%;JCI:0.10%;JKHY:0.04%;JNJ:1.40%;JNPR:0.03%;JPM:1.06%;K:0.06%;KEY:0.04%;KEYS:0.06%;KHC:0.07%;KIM:0.02%;KLAC:0.11%;KMB:0.19%;KMI:0.09%;KMX:0.06%;KO:0.66%;KR:0.10%;KSS:0.01%;KSU:0.06%;L:0.03%;LB:0.02%;LDOS:0.04%;LEG:0.02%;LEN:0.07%;LH:0.06%;LHX:0.13%;LIN:0.45%;LKQ:0.03%;LLY:0.43%;LMT:0.33%;LNC:0.02%;LNT:0.04%;LOW:0.43%;LRCX:0.17%;LUV:0.07%;LVS:0.06%;LW:0.03%;LYB:0.06%;LYV:0.03%;MA:1.09%;MAA:0.05%;MAR:0.10%;MAS:0.05%;MCD:0.55%;MCHP:0.09%;MCK:0.09%;MCO:0.16%;MDLZ:0.29%;MDT:0.50%;MET:0.10%;MGM:0.04%;MHK:0.02%;MKC:0.09%;MKTX:0.06%;MLM:0.04%;MMC:0.20%;MMM:0.32%;MNST:0.11%;MO:0.28%;MOS:0.02%;MPC:0.08%;MRK:0.74%;MRO:0.01%;MS:0.22%;MSCI:0.11%;MSFT:5.91%;MSI:0.09%;MTB:0.05%;MTD:0.08%;MU:0.18%;MXIM:0.06%;MYL:0.03%;NBL:0.02%;NCLH:0.02%;NDAQ:0.05%;NEE:0.47%;NEM:0.19%;NFLX:0.81%;NI:0.03%;NKE:0.48%;NLOK:0.04%;NLSN:0.02%;NOC:0.18%;NOV:0.02%;NOW:0.32%;NRG:0.03%;NSC:0.19%;NTAP:0.04%;NTRS:0.06%;NUE:0.05%;NVDA:1.14%;NVR:0.05%;NWL:0.02%;NWS:0.01%;NWSA:0.02%;O:0.07%;ODFL:0.07%;OKE:0.04%;OMC:0.04%;ORCL:0.41%;ORLY:0.12%;OTIS:0.09%;OXY:0.04%;PAYC:0.05%;PAYX:0.08%;PBCT:0.02%;PCAR:0.10%;PEAK:0.05%;PEG:0.09%;PEP:0.67%;PFE:0.73%;PFG:0.04%;PG:1.18%;PGR:0.19%;PH:0.09%;PHM:0.04%;PKG:0.03%;PKI:0.04%;PLD:0.26%;PM:0.43%;PNC:0.16%;PNR:0.03%;PNW:0.03%;PPG:0.10%;PPL:0.07%;PRGO:0.02%;PRU:0.09%;PSA:0.11%;PSX:0.09%;PVH:0.01%;PWR:0.03%;PXD:0.06%;PYPL:0.83%;QCOM:0.46%;QRVO:0.05%;RCL:0.04%;RE:0.03%;REG:0.02%;REGN:0.21%;RF:0.04%;RHI:0.02%;RJF:0.03%;RL:0.01%;RMD:0.09%;ROK:0.09%;ROL:0.03%;ROP:0.15%;ROST:0.11%;RSG:0.07%;RTX:0.31%;SBAC:0.12%;SBUX:0.34%;SCHW:0.14%;SEE:0.02%;SHW:0.19%;SIVB:0.05%;SJM:0.05%;SLB:0.09%;SLG:0.01%;SNA:0.03%;SNPS:0.12%;SO:0.19%;SPG:0.07%;SPGI:0.31%;SRE:0.13%;STE:0.05%;STT:0.08%;STX:0.04%;STZ:0.11%;SWK:0.09%;SWKS:0.08%;SYF:0.05%;SYK:0.22%;SYY:0.11%;T:0.73%;TAP:0.02%;TDG:0.09%;TDY:0.04%;TEL:0.11%;TFC:0.18%;TFX:0.06%;TGT:0.26%;TIF:0.05%;TJX:0.23%;TMO:0.59%;TMUS:0.23%;TPR:0.01%;TROW:0.11%;TRV:0.10%;TSCO:0.06%;TSN:0.06%;TT:0.10%;TTWO:0.07%;TWTR:0.11%;TXN:0.45%;TXT:0.03%;TYL:0.05%;UA:0.01%;UAA:0.01%;UAL:0.03%;UDR:0.04%;UHS:0.03%;ULTA:0.05%;UNH:1.02%;UNM:0.01%;UNP:0.45%;UPS:0.40%;URI:0.04%;USB:0.17%;V:1.24%;VAR:0.05%;VFC:0.07%;VIAC:0.05%;VLO:0.07%;VMC:0.05%;VNO:0.02%;VRSK:0.10%;VRSN:0.08%;VRTX:0.25%;VTR:0.05%;VZ:0.85%;WAB:0.04%;WAT:0.05%;WBA:0.10%;WDC:0.04%;WEC:0.10%;WELL:0.08%;WFC:0.31%;WHR:0.04%;WLTW:0.09%;WM:0.15%;WMB:0.09%;WMT:0.68%;WRB:0.03%;WRK:0.03%;WST:0.07%;WU:0.03%;WY:0.08%;WYNN:0.03%;XEL:0.13%;XLNX:0.09%;XOM:0.58%;XRAY:0.03%;XRX:0.01%;XYL:0.05%;YUM:0.10%;ZBH:0.10%;ZBRA:0.05%;ZION:0.02%;ZTS:0.26%
2015-09-30;A:0.11%;AAL:0.02%;AAP:0.04%;AAPL:7.27%;ABBV:0.58%;ABC:0.05%;ABMD:0.05%;ABT:0.67%;ACN:0.53%;ADBE:0.85%;ADI:0.15%;ADM:0.09%;ADP:0.21%;ADSK:0.19%;AEE:0.07%;AEP:0.13%;AES:0.04%;AFL:0.09%;AIG:0.09%;AIV:0.02%;AIZ:0.03%;AJG:0.07%;AKAM:0.06%;ALB:0.03%;ALGN:0.07%;ALK:0.02%;ALL:0.10%;ALLE:0.03%;ALXN:0.09%;AMAT:0.20%;AMCR:0.06%;AMD:0.37%;AME:0.08%;AMGN:0.52%;AMP:0.07%;AMT:0.38%;AMZN:5.00%;ANET:0.04%;ANSS:0.10%;ANTM:0.25%;AON:0.16%;AOS:0.02%;APA:0.02%;APD:0.22%;APH:0.11%;APTV:0.08%;ARE:0.07%;ATO:0.04%;ATVI:0.22%;AVB:0.08%;AVGO:0.48%;AVY:0.03%;AWK:0.09%;AXP:0.23%;AZO:0.10%;BA:0.32%;BAC:0.69%;BAX:0.15%;BBY:0.09%;BDX:0.25%;BEN:0.02%;BF.B:0.05%;BIIB:0.16%;BIO:0.04%;BK:0.10%;BKNG:0.27%;BKR:0.03%;BLK:0.32%;BLL:0.09%;BMY:0.49%;BR:0.05%;BRK.B:1.47%;BSX:0.20%;BWA:0.03%;BXP:0.04%;C:0.37%;CAG:0.06%;CAH:0.05%;CARR:0.08%;CASH_USD:0.00%;CAT:0.27%;CB:0.19%;CBOE:0.04%;CBRE:0.05%;CCI:0.24%;CCL:0.03%;CDNS:0.11%;CDW:0.06%;CE:0.04%;CERN:0.08%;CF:0.02%;CFG:0.04%;CHD:0.08%;CHRW:0.05%;CHTR:0.32%;CI:0.23%;CINF:0.04%;CL:0.23%;CLX:0.10%;CMA:0.02%;CMCSA:0.71%;CME:0.22%;CMG:0.12%;CMI:0.11%;CMS:0.06%;CNC:0.12%;CNP:0.04%;COF:0.11%;COG:0.03%;COO:0.05%;COP:0.14%;COST:0.53%;COTY:0.00%;CPB:0.03%;CPRT:0.07%;CRM:0.85%;CSCO:0.62%;CSX:0.20%;CTAS:0.10%;CTL:0.04%;CTSH:0.13%;CTVA:0.07%;CTXS:0.06%;CVS:0.28%;CVX:0.54%;CXO:0.04%;D:0.23%;DAL:0.06%;DD:0.14%;DE:0.23%;DFS:0.06%;DG:0.18%;DGX:0.05%;DHI:0.08%;DHR:0.45%;DIS:0.82%;DISCA:0.01%;DISCK:0.02%;DISH:0.03%;DLR:0.14%;DLTR:0.08%;DOV:0.05%;DOW:0.12%;DPZ:0.05%;DRE:0.05%;DRI:0.04%;DTE:0.08%;DUK:0.20%;DVA:0.03%;DVN:0.01%;DXC:0.02%;DXCM:0.14%;EA:0.14%;EBAY:0.13%;ECL:0.17%;ED:0.08%;EFX:0.07%;EIX:0.07%;EL:0.17%;EMN:0.03%;EMR:0.14%;EOG:0.09%;EQIX:0.24%;EQR:0.07%;ES:0.10%;ESS:0.05%;ETFC:0.04%;ETN:0.14%;ETR:0.07%;EVRG:0.04%;EW:0.18%;EXC:0.12%;EXPD:0.05%;EXPE:0.05%;EXR:0.05%;F:0.09%;FANG:0.02%;FAST:0.10%;FB:2.44%;FBHS:0.04%;FCX:0.08%;FDX:0.18%;FE:0.05%;FFIV:0.03%;FIS:0.32%;FISV:0.19%;FITB:0.05%;FLIR:0.02%;FLS:0.01%;FLT:0.07%;FMC:0.05%;FOX:0.02%;FOXA:0.03%;FRC:0.07%;FRT:0.02%;FTI:0.01%;FTNT:0.06%;FTV:0.07%;GD:0.12%;GE:0.19%;GILD:0.29%;GIS:0.13%;GL:0.03%;GLW:0.09%;GM:0.13%;GOOG:1.65%;GOOGL:1.69%;GPC:0.05%;GPN:0.18%;GPS:0.01%;GRMN:0.05%;GS:0.22%;GWW:0.05%;HAL:0.05%;HAS:0.03%;HBAN:0.03%;HBI:0.02%;HCA:0.12%;HD:1.06%;HES:0.04%;HFC:0.01%;HIG:0.05%;HII:0.02%;HLT:0.09%;HOLX:0.05%;HON:0.40%;HPE:0.04%;HPQ:0.10%;HRB:0.01%;HRL:0.05%;HSIC:0.03%;HST:0.03%;HSY:0.08%;HUM:0.19%;HWM:0.02%;IBM:0.38%;ICE:0.20%;IDXX:0.12%;IEX:0.05%;IFF:0.05%;ILMN:0.18%;INCY:0.06%;INFO:0.11%;INTC:0.75%;INTU:0.31%;IP:0.05%;IPG:0.02%;IPGP:0.02%;IQV:0.10%;IR:0.04%;IRM:0.03%;ISRG:0.29%;IT:0.04%;ITW:0.20%;IVZ:0.01%;J:0.04%;JBHT:0.04%;JCI:0.10%;JKHY:0.04%;JNJ:1.40%;JNPR:0.03%;JPM:1.06%;K:0.06%;KEY:0.04%;KEYS:0.06%;KHC:0.07%;KIM:0.02%;KLAC:0.11%;KMB:0.19%;KMI:0.09%;KMX:0.06%;KO:0.66%;KR:0.10%;KSS:0.01%;KSU:0.06%;L:0.03%;LB:0.02%;LDOS:0.04%;LEG:0.02%;LEN:0.07%;LH:0.06%;LHX:0.13%;LIN:0.45%;LKQ:0.03%;LLY:0.43%;LMT:0.33%;LNC:0.02%;LNT:0.04%;LOW:0.43%;LRCX:0.17%;LUV:0.07%;LVS:0.06%;LW:0.03%;LYB:0.06%;LYV:0.03%;MA:1.09%;MAA:0.05%;MAR:0.10%;MAS:0.05%;MCD:0.55%;MCHP:0.09%;MCK:0.09%;MCO:0.16%;MDLZ:0.29%;MDT:0.50%;MET:0.10%;MGM:0.04%;MHK:0.02%;MKC:0.09%;MKTX:0.06%;MLM:0.04%;MMC:0.20%;MMM:0.32%;MNST:0.11%;MO:0.28%;MOS:0.02%;MPC:0.08%;MRK:0.74%;MRO:0.01%;MS:0.22%;MSCI:0.11%;MSFT:5.91%;MSI:0.09%;MTB:0.05%;MTD:0.08%;MU:0.18%;MXIM:0.06%;MYL:0.03%;NBL:0.02%;NCLH:0.02%;NDAQ:0.05%;NEE:0.47%;NEM:0.19%;NFLX:0.81%;NI:0.03%;NKE:0.48%;NLOK:0.04%;NLSN:0.02%;NOC:0.18%;NOV:0.02%;NOW:0.32%;NRG:0.03%;NSC:0.19%;NTAP:0.04%;NTRS:0.06%;NUE:0.05%;NVDA:1.14%;NVR:0.05%;NWL:0.02%;NWS:0.01%;NWSA:0.02%;O:0.07%;ODFL:0.07%;OKE:0.04%;OMC:0.04%;ORCL:0.41%;ORLY:0.12%;OTIS:0.09%;OXY:0.04%;PAYC:0.05%;PAYX:0.08%;PBCT:0.02%;PCAR:0.10%;PEAK:0.05%;PEG:0.09%;PEP:0.67%;PFE:0.73%;PFG:0.04%;PG:1.18%;PGR:0.19%;PH:0.09%;PHM:0.04%;PKG:0.03%;PKI:0.04%;PLD:0.26%;PM:0.43%;PNC:0.16%;PNR:0.03%;PNW:0.03%;PPG:0.10%;PPL:0.07%;PRGO:0.02%;PRU:0.09%;PSA:0.11%;PSX:0.09%;PVH:0.01%;PWR:0.03%;PXD:0.06%;PYPL:0.83%;QCOM:0.46%;QRVO:0.05%;RCL:0.04%;RE:0.03%;REG:0.02%;REGN:0.21%;RF:0.04%;RHI:0.02%;RJF:0.03%;RL:0.01%;RMD:0.09%;ROK:0.09%;ROL:0.03%;ROP:0.15%;ROST:0.11%;RSG:0.07%;RTX:0.31%;SBAC:0.12%;SBUX:0.34%;SCHW:0.14%;SEE:0.02%;SHW:0.19%;SIVB:0.05%;SJM:0.05%;SLB:0.09%;SLG:0.01%;SNA:0.03%;SNPS:0.12%;SO:0.19%;SPG:0.07%;SPGI:0.31%;SRE:0.13%;STE:0.05%;STT:0.08%;STX:0.04%;STZ:0.11%;SWK:0.09%;SWKS:0.08%;SYF:0.05%;SYK:0.22%;SYY:0.11%;T:0.73%;TAP:0.02%;TDG:0.09%;TDY:0.04%;TEL:0.11%;TFC:0.18%;TFX:0.06%;TGT:0.26%;TIF:0.05%;TJX:0.23%;TMO:0.59%;TMUS:0.23%;TPR:0.01%;TROW:0.11%;TRV:0.10%;TSCO:0.06%;TSN:0.06%;TT:0.10%;TTWO:0.07%;TWTR:0.11%;TXN:0.45%;TXT:0.03%;TYL:0.05%;UA:0.01%;UAA:0.01%;UAL:0.03%;UDR:0.04%;UHS:0.03%;ULTA:0.05%;UNH:1.02%;UNM:0.01%;UNP:0.45%;UPS:0.40%;URI:0.04%;USB:0.17%;V:1.24%;VAR:0.05%;VFC:0.07%;VIAC:0.05%;VLO:0.07%;VMC:0.05%;VNO:0.02%;VRSK:0.10%;VRSN:0.08%;VRTX:0.25%;VTR:0.05%;VZ:0.85%;WAB:0.04%;WAT:0.05%;WBA:0.10%;WDC:0.04%;WEC:0.10%;WELL:0.08%;WFC:0.31%;WHR:0.04%;WLTW:0.09%;WM:0.15%;WMB:0.09%;WMT:0.68%;WRB:0.03%;WRK:0.03%;WST:0.07%;WU:0.03%;WY:0.08%;WYNN:0.03%;XEL:0.13%;XLNX:0.09%;XOM:0.58%;XRAY:0.03%;XRX:0.01%;XYL:0.05%;YUM:0.10%;ZBH:0.10%;ZBRA:0.05%;ZION:0.02%;ZTS:0.26%
