Date,Open,High,Low,Close,Volume
2010-01-04,42.1939,43.3175,42.0893,42.8528,10008438.847545
2010-01-05,42.8528,43.5039,42.6151,43.3647,7774684.9055697
2010-01-06,43.3105,43.861,43.2138,43.496,6447356.6429424
2010-01-07,43.4003,43.8383,42.9238,43.6726,7423500.7464907
2010-01-08,43.3647,44.1796,43.3647,44.1599,9073805.8739112
2010-01-11,44.6067,47.1489,44.5347,46.9329,29856792.505911
2010-01-12,46.117,46.2256,44.7745,45.5528,18481955.262182
2010-01-13,45.4472,45.9445,44.9234,45.6179,11474867.409242
2010-01-14,45.4472,45.9937,45.1947,45.3595,8492785.8912804
2010-01-15,45.0842,45.1365,43.9192,44.0011,12839534.401033
2010-01-19,43.7357,44.7883,43.4368,44.5919,10912959.77932
2010-01-20,44.0365,44.227,43.4072,43.7357,9500798.7836507
2010-01-21,43.5463,43.8383,41.4983,41.6049,18957524.810395
2010-01-22,41.4105,42.1119,39.5382,39.7019,20159829.051121
2010-01-25,40.3807,41.1264,40.1271,40.357,13358872.595311
2010-01-26,40.2455,41.674,39.9594,40.8749,20792120.094284
2010-01-27,38.7599,39.405,37.3482,39.1131,46509104.422412
2010-01-28,39.3922,39.3982,37.4726,37.9539,21344253.601749
2010-01-29,38.6267,39.3586,38.0594,38.2321,19077450.920886
2010-02-01,38.6563,39.1555,38.4225,38.7441,9755715.6420341
2010-02-02,39.1426,39.3162,38.5133,39.192,10469285.376201
2010-02-03,38.9355,39.5215,38.8645,39.0736,8663698.2118149
2010-02-04,38.6405,38.6888,37.6027,37.6185,15902820.609693
2010-02-05,37.4794,38.0427,37.0997,37.875,21846200.710683
2010-02-08,37.7921,38.164,36.9576,37.1647,11840558.66918
2010-02-09,38.5705,39.7019,38.461,39.1791,21170597.187718
2010-02-10,39.264,39.5599,38.3869,38.9009,11723560.132396
2010-02-11,38.8645,41.1826,38.5458,41.0929,22409771.82691
2010-02-12,40.3185,41.3889,39.9654,41.1334,18374238.18829
2010-02-16,41.5477,41.892,41.1264,41.8042,10061907.615762
2010-02-17,42.4572,42.7068,41.8772,42.0813,11546801.787777
2010-02-18,41.8288,42.4828,41.6049,42.3112,9344833.5109939
2010-02-19,42.1505,42.7985,41.9432,42.6289,10937444.756901
2010-02-22,42.985,43.1576,42.4494,42.472,9555716.1331778
2010-02-23,42.3684,42.7285,41.1482,41.4658,14087653.953789
2010-02-24,41.4727,42.0517,41.3208,41.6858,7937674.1249709
