Date,Open,High,Low,Close,Volume
2023-06-05,115.43,115.92,112.64,112.73,7769250
2023-06-06,112.58,116.79,112.24,116.36,7594454
2023-06-07,116.63,117.16,114.49,115.18,7555407
2023-06-08,115.6,116.64,114.1,116.35,5798724
2023-06-09,117.488,120.85,117.38,119.11,13810273
2023-06-12,121.04,122.31,119.77,122.14,9686711
2023-06-13,124.28,125.4,122.75,124.43,8873225
2023-06-14,124.35,124.43,121.5,123.4,7324605
2023-06-15,121.58,124.69,121.04,123.61,8132561
2023-06-16,124.59,124.98,122.1,122.68,12905731
2023-06-20,121.94,122.37,118.71,119.82,8670781
2023-06-21,118.61,119.02,115.6654,115.76,7925428
2023-06-22,116.01,116.68,114.9121,116.4,7285455
2023-06-23,114.09,115.28,113.03,113.43,11958539
2023-06-26,115.995,117.61,114.3,116.63,9376996
2023-06-27,116.74,119.94,115.65,119.79,7308869
2023-06-28,117.02,118.095,116.58,117.54,6384835
2023-06-29,117.56,118.15,116.88,118.06,5138531
2023-06-30,119.6,119.86,118.38,119.04,6565143
2023-07-03,119.27,120.48,118.46,120.09,2662001
2023-07-05,119.02,119.05,117.1,117.13,6252356
2023-07-06,115.16,116.2,113.62,115.22,7548331
2023-07-07,115.37,117.73,114.76,115.94,6108371
2023-07-10,116.47,118.275,116.47,117.12,6037016
2023-07-11,117.8,117.87,114.89,116.87,5786646
2023-07-12,117.56,119.23,117.1,118.68,8371341
2023-07-13,120.0,123.415,119.88,123.12,9823039
2023-07-14,123.0,123.18,121.13,122.56,7892158
2023-07-17,122.33,124.46,120.76,123.4,6127180
2023-07-18,122.32,123.23,121.26,122.86,7484388
2023-07-19,125.34,127.1,124.3,124.42,8866705
2023-07-20,123.52,124.6,120.225,120.72,9148567
2023-07-21,121.93,126.66,121.38,124.72,23704138
2023-07-24,124.72,125.6,123.17,124.1,5862587
2023-07-25,124.2,125.98,124.2,125.07,5592103
2023-07-26,123.2,125.24,122.34,124.02,5291806
2023-07-27,126.56,127.77,124.92,125.85,7917856
2023-07-28,128.3,129.92,127.56,129.48,11764603
2023-07-31,129.99,132.97,129.1,132.17,11034949
2023-08-01,131.92,132.39,130.24,132.08,7145569
2023-08-02,130.2,131.58,128.83,129.27,13711077
2023-08-03,116.965,119.11,114.89,118.7,29250382
2023-08-04,117.76,122.0,117.76,121.5,12658721
2023-08-07,122.21,122.74,117.92,119.34,7706464
2023-08-08,117.0,117.88,115.955,117.66,8934602
2023-08-09,117.225,118.105,116.52,116.57,5642456
2023-08-10,117.68,118.3919,115.07,115.61,6224457
2023-08-11,114.125,115.46,113.72,114.61,5712522
2023-08-14,113.88,114.52,112.81,114.02,8537504
2023-08-15,113.34,113.51,111.395,111.68,6843579
2023-08-16,111.35,111.92,110.05,110.15,6426724
2023-08-17,110.19,111.13,109.66,110.08,6250456
2023-08-18,108.82,110.52,108.5,110.1,6384742
2023-08-21,109.84,110.96,109.0,110.68,6539782
2023-08-22,111.47,111.84,109.135,109.47,4588734
2023-08-23,109.34,111.53,108.85,111.17,6873863
2023-08-24,112.16,112.57,108.16,108.51,8698077
2023-08-25,108.89,110.52,107.76,110.32,6669863
2023-08-28,111.3,112.19,110.62,111.68,4316417
2023-08-29,110.52,113.99,110.52,113.78,6971424
2023-08-30,112.56,113.46,111.67,113.27,6490253
2023-08-31,112.434,115.16,112.434,114.53,7962463
2023-09-01,115.7,115.7,114.41,115.385,5310734
2023-09-05,114.91,117.06,114.91,116.55,7294767
2023-09-06,116.0,116.7199,113.63,114.68,7411905
2023-09-07,110.6,110.6962,106.07,106.4,17947782
2023-09-08,106.17,107.0724,105.51,106.14,9821189
2023-09-11,111.27,111.84,108.82,110.28,18771677
2023-09-12,109.58,112.7352,109.51,111.23,9250059
2023-09-13,111.58,113.6,111.53,112.64,8131533
2023-09-14,113.77,114.74,113.0001,114.04,7138093
2023-09-15,113.97,115.19,112.46,113.14,12247401
2023-09-18,112.89,113.83,112.455,112.75,5065120
2023-09-19,112.2,112.34,109.91,110.72,5659652
2023-09-20,111.74,111.8,109.16,109.22,7081719
2023-09-21,107.98,109.587,107.85,107.96,7009711
2023-09-22,108.77,109.7781,107.361,107.68,6966978
2023-09-25,106.84,110.48,106.7147,110.43,6782528
2023-09-26,109.85,110.64,109.34,109.72,6559845
2023-09-27,110.73,110.81,107.43,109.19,7224955
2023-09-28,109.76,111.91,109.18,111.1,4851339
2023-09-29,111.88,112.23,110.64,111.06,4869282
2023-10-02,110.4,111.79,109.6,111.1,5751530
2023-10-03,110.81,112.26,109.38,110.19,7750656
2023-10-04,110.8,111.07,108.8,109.85,7189401
2023-10-05,109.7,110.46,108.95,109.8,5089675
2023-10-06,110.87,111.325,108.0464,110.88,7930565
2023-10-09,110.32,111.98,109.48,111.8,4714474
2023-10-10,111.5,112.99,110.4282,112.31,6252970
2023-10-11,112.28,112.64,109.58,111.12,6378562
2023-10-12,111.98,112.21,110.32,111.455,5371724
2023-10-13,111.72,111.969,108.54,108.66,6038859
2023-10-16,109.09,111.075,108.95,110.51,6254745
2023-10-17,108.81,112.27,108.02,112.2,7333985
2023-10-18,111.06,112.11,110.03,110.98,7174509
2023-10-19,112.39,114.4,110.84,111.28,10511471
2023-10-20,111.52,111.61,108.63,108.63,7756477
2023-10-23,107.94,110.57,107.68,108.66,6679224
2023-10-24,109.3,110.3302,108.435,109.39,8578552
2023-10-25,108.81,109.29,104.425,104.78,8571553
2023-10-26,104.75,106.47,104.333,105.62,8705199
2023-10-27,106.9,107.89,105.835,106.46,7291950
2023-10-30,106.71,109.33,106.18,107.83,6634044
2023-10-31,108.3,109.205,106.69,108.99,6485536
2023-11-01,109.17,111.19,108.7,110.89,12809871
2023-11-02,117.97,119.08,114.45,117.36,22106078
2023-11-03,117.95,120.1,117.36,119.52,10670133
2023-11-06,120.0,120.56,118.38,119.93,7756358
2023-11-07,119.85,121.08,119.17,120.72,7898388
