Date,Open,High,Low,Close,Volume
2023-10-26,124.47,125.46,122.32,123.44,33907363
2023-10-27,124.03,124.44,121.46,123.4,37367673
2023-10-30,124.46,126.55,123.88,125.75,24165631
2023-10-31,126.27,126.56,123.925,125.3,21123418
2023-11-01,125.34,127.74,124.925,127.57,26536604
2023-11-02,129.56,130.09,128.11,128.58,24091672
2023-11-03,129.09,130.73,129.01,130.37,19529448
2023-11-06,130.22,131.56,129.93,131.45,15360362
2023-11-07,131.98,133.28,131.14,132.4,19223786
2023-11-08,132.36,133.54,132.16,133.26,15093598
2023-11-09,133.36,133.96,131.51,131.69,17976533
2023-11-10,131.53,134.27,130.87,134.06,20879838
2023-11-13,133.36,134.11,132.77,133.64,16409856
2023-11-14,135.65,137.24,135.1,135.43,22317345
2023-11-15,136.64,136.84,135.33,136.38,15840883
2023-11-16,136.96,138.8799,136.08,138.7,17615068
2023-11-17,137.82,138.0,135.48,136.94,25590191
2023-11-20,135.5,138.425,135.49,137.92,19589006
2023-11-21,137.94,138.965,137.705,138.62,17648067
2023-11-22,139.1,141.1,139.0,140.02,17310209
2023-11-24,139.54,139.677,137.47,138.22,8828640
2023-11-27,137.57,139.63,137.54,138.05,17886389
2023-11-28,137.63,138.66,137.04,138.62,17046868
2023-11-29,138.985,139.67,136.295,136.4,21014715
2023-11-30,136.4,136.96,132.79,133.92,29913531
2023-12-01,133.32,133.5,132.1517,133.32,24267987
2023-12-04,131.294,131.45,129.4,130.63,24117083
2023-12-05,130.37,133.54,129.73,132.39,19235145
2023-12-06,132.9,133.31,131.31,131.43,16360648
2023-12-07,136.6,140.0,136.23,138.45,38419426
2023-12-08,135.66,137.99,135.57,136.64,23016139
2023-12-11,133.82,134.79,132.89,134.7,24502860
2023-12-12,133.27,134.54,132.83,133.64,26583981
2023-12-13,134.545,134.78,132.95,133.97,25414461
2023-12-14,134.77,135.035,131.06,133.2,29619098
2023-12-15,132.92,134.83,132.63,133.84,58594004
2023-12-18,133.86,138.38,133.77,137.19,25699767
2023-12-19,138.0,138.77,137.45,138.1,20661000
2023-12-20,140.33,143.0783,139.41,139.66,33507342
2023-12-21,140.77,142.03,140.4725,141.8,18101476
2023-12-22,142.13,143.25,142.055,142.72,18513524
2023-12-26,142.98,143.945,142.5001,142.82,11170066
2023-12-27,142.83,143.32,141.0512,141.44,17288358
2023-12-28,141.85,142.27,140.8283,141.28,12192549
2023-12-29,140.68,141.435,139.9,140.93,14880961
