Date,Open,High,Low,Close,Volume
1998-11-12,24.7773,25.6181,24.7773,25.1067,6391078.9277891
1998-11-13,25.086,25.3525,24.9553,25.3525,3075122.3179467
1998-11-16,25.2405,25.6644,25.1755,25.6427,3726290.6841815
1998-11-17,25.3525,25.3772,24.5963,24.6405,6400305.8473056
1998-11-18,24.5963,24.9553,24.5776,24.6405,5265806.5266558
1998-11-19,24.8185,25.3525,24.8185,25.2405,6230804.0313811
1998-11-20,25.747,25.747,24.9985,25.263,6021861.8369482
1998-11-23,25.1982,25.7243,25.1264,25.7243,4491291.2768878
1998-11-24,25.747,26.1503,25.4204,25.5769,3256654.2067879
1998-11-25,25.6181,25.9978,25.263,25.6427,3994803.7011459
1998-11-27,25.4391,25.6644,25.1755,25.6427,1693362.9058041
1998-11-30,25.4027,25.5769,24.8815,24.8815,3193161.8163695
1998-12-01,24.8589,25.3525,24.7339,25.1067,2873447.7841974
1998-12-02,24.6808,25.0172,24.6611,25.0172,3493014.8407362
1998-12-03,24.7339,24.9985,24.4193,24.5776,7717181.9681042
1998-12-04,24.7773,24.9985,24.7045,24.8589,2245506.8533736
1998-12-07,24.7546,24.9376,24.7339,24.8589,1789299.4837455
1998-12-08,24.7773,25.6427,24.5963,25.4204,4570727.1741864
1998-12-09,25.3525,25.3772,24.6808,24.9758,4062217.6594512
1998-12-10,24.6405,24.905,23.9746,24.0613,5279514.2213028
1998-12-11,24.0887,24.3308,23.8409,24.2393,4797853.771435
1998-12-14,24.0169,24.2393,23.5331,23.7121,2393752.6936052
1998-12-15,23.8409,24.0396,23.4661,24.0396,4746385.3534907
1998-12-16,24.2393,25.1755,24.0887,24.905,5476703.9129599
1998-12-17,24.905,25.7971,24.905,25.5483,9116560.4753765
1998-12-18,26.1915,26.7276,25.926,26.7089,9964637.9129062
1998-12-21,26.8151,28.2364,26.6636,27.5292,8807206.0115738
1998-12-22,27.4348,27.5292,27.1701,27.3069,5817675.9543057
1998-12-23,27.3934,27.4839,26.8446,27.3069,3764883.1011609
1998-12-24,27.1279,27.3069,27.0846,27.1052,865981.21998331
1998-12-28,27.2636,27.4839,26.6872,26.7473,2073204.9342701
1998-12-29,26.9508,27.4348,26.8859,27.3482,4227522.3708287
1998-12-30,27.3482,27.9717,27.1701,27.8124,2720177.2126984
1998-12-31,27.7908,27.7908,26.7276,27.2842,3227841.8161258
1999-01-04,27.4839,27.9285,27.1476,27.3276,6192762.6877216
1999-01-05,27.4151,27.6589,27.0846,27.2134,6591072.7895867
1999-01-06,27.5292,27.8586,27.4151,27.6344,10684053.964609
1999-01-07,27.3069,27.9285,27.2636,27.6589,5785785.8903239
1999-01-08,27.5734,28.6799,27.5292,28.5924,6151926.3245855
1999-01-11,28.1025,28.4164,27.6128,27.6589,6054582.5778716
1999-01-12,27.7534,27.7908,26.7473,26.7473,4842890.2893395
1999-01-13,26.4207,27.5292,25.5276,27.3482,6686167.5064417
1999-01-14,26.9921,27.2134,26.6636,27.0118,4407101.1012796
1999-01-15,27.3069,27.836,27.0629,27.5292,5573206.8153278
1999-01-19,27.5292,28.258,27.1052,28.1302,4667230.0765543
1999-01-20,28.0583,28.194,27.5292,27.6128,4130743.9318008
1999-01-21,27.6589,27.7721,26.9056,27.2361,3214140.2219215
1999-01-22,27.0364,27.7534,26.8633,26.9921,4740233.0570726
1999-01-25,26.8151,27.1476,26.763,26.9508,6040323.8099047
1999-01-26,27.1476,28.6386,27.0846,28.0347,11950302.511811
1999-01-27,28.1302,28.3927,27.8793,27.8793,7229644.7584784
1999-01-28,27.8793,28.2364,27.7052,27.7534,6027450.859161
1999-01-29,27.7908,28.3513,27.5517,27.9933,3572726.2746947
1999-02-01,27.9717,28.3002,27.7908,28.194,4107254.1773556
1999-02-02,28.0583,28.1025,27.7288,28.0789,4586114.5240445
1999-02-03,28.0583,28.9455,28.0583,28.8982,8806091.6640487
1999-02-04,29.1245,29.1245,28.4999,28.6799,8111012.3115794
1999-02-05,28.7734,28.9198,28.371,28.5226,3779712.2605161
1999-02-08,28.5226,28.9455,28.371,28.7211,4917009.6508638
1999-02-09,28.4164,28.8982,28.4164,28.4999,4903863.1969412
1999-02-10,28.4999,28.553,28.1703,28.371,4853797.8808075
1999-02-11,28.2785,29.1245,28.1302,29.1245,3862505.434756
1999-02-12,28.9956,29.1245,28.6386,28.8786,3672860.9739236
1999-02-16,28.8599,29.1746,28.8393,29.0576,4404581.6184629
1999-02-17,28.8156,28.9455,28.4792,28.5924,3695524.1183888
1999-02-18,28.8599,29.4618,28.8156,29.4618,6704350.8925169
1999-02-19,29.4785,30.4109,29.4618,30.3873,8975588.3962709
1999-02-22,30.2397,30.5014,29.9024,30.4109,8501759.8980325
1999-02-23,30.5014,30.7463,30.2584,30.4336,6500723.2003774
1999-02-24,30.5476,30.8073,30.1876,30.1876,6584070.4981586
1999-02-25,29.9673,29.9899,29.5946,29.8591,6100744.627446
1999-02-26,29.9457,30.3244,29.6821,30.1876,6660159.2859202
1999-03-01,30.2811,30.9056,30.0597,30.7463,5916968.792448
1999-03-02,30.7463,31.9679,30.5692,31.9276,8929717.1344632
1999-03-03,31.5695,31.9276,31.2539,31.5695,8148493.431255
1999-03-04,31.7465,32.0535,31.4358,32.0121,5399508.9115967
1999-03-05,32.318,33.6575,32.2345,33.4992,11814360.247674
1999-03-08,32.9406,33.0762,32.0121,32.145,7771584.6989659
1999-03-09,31.7465,31.9276,30.7266,30.9056,7456489.7186244
1999-03-10,30.7266,31.1662,30.3656,31.0846,6217799.9211204
