Date,Open,High,Low,Close,Volume
2010-01-04,27.208,27.2783,26.8516,27.0892,5471297.9676174
2010-01-05,27.0386,27.0748,26.7775,27.0574,4734670.2967035
2010-01-06,26.95,27.1361,26.7412,27.1081,5216863.2899031
2010-01-07,27.1255,27.3857,27.1112,27.3275,4615986.1948697
2010-01-08,27.1853,27.7466,26.972,27.7111,6245264.0857781
2010-01-11,27.8404,28.1241,27.7542,28.0265,4942110.3740527
2010-01-12,27.826,28.0621,27.5544,27.6346,5346780.5182529
2010-01-13,27.6384,27.8298,27.5438,27.7035,3493253.8377361
2010-01-14,27.6922,27.8767,27.5817,27.8192,2638522.3594744
2010-01-15,27.8442,27.991,27.4153,27.4712,4869532.5858084
2010-01-19,27.4999,27.7504,27.3933,27.6846,4041733.909708
2010-01-20,27.4932,27.5151,27.1967,27.3895,2848763.4482481
2010-01-21,27.3419,27.4932,26.9167,26.928,4562957.3249651
2010-01-22,26.835,26.9038,26.4628,26.4742,5271638.3306866
2010-01-25,26.8093,27.0052,26.6171,26.8592,4724724.65727
2010-01-26,26.835,26.9243,26.5808,26.6966,3805022.6681351
2010-01-27,26.6057,26.7813,26.2797,26.7412,4089250.6429251
2010-01-28,26.0354,26.6686,25.8697,26.2631,7349298.799399
2010-01-29,26.2759,26.3122,25.6919,25.7206,6294187.2730564
2010-02-01,25.8183,25.9354,25.6238,25.8985,6935781.4775365
2010-02-02,25.9635,26.3698,25.8031,26.3372,5861115.7454334
2010-02-03,26.1345,26.3622,25.9567,26.2699,4476488.1591546
2010-02-04,26.0921,26.1693,25.4884,25.5104,5618347.7627803
2010-02-05,25.5066,25.6806,25.1586,25.5944,8945256.6832359
2010-02-08,25.3303,25.5308,25.2183,25.2864,5501883.0560303
2010-02-09,25.564,25.6949,25.2789,25.5535,5948013.1923678
2010-02-10,25.5981,25.76,25.294,25.5845,4298808.3324979
2010-02-11,25.4998,25.9354,25.2758,25.9174,3986735.4753754
2010-02-12,25.645,25.9658,25.4597,25.9287,5178530.8074551
2010-02-16,26.1481,26.5143,26.0134,26.4923,4367735.1563462
2010-02-17,26.8478,27.1436,26.7488,27.118,10316308.81537
2010-02-18,27.1436,27.2912,27.0862,27.2118,4387759.9426009
2010-02-19,27.2042,27.5037,27.1542,27.3752,5402675.1704932
2010-02-22,27.4999,27.4999,27.1112,27.3017,4447329.3526331
2010-02-23,27.1573,27.3199,26.8161,26.9038,4856130.2947108
2010-02-24,26.9106,27.0234,26.6429,26.8592,6199042.7707755
2010-02-25,26.6459,26.928,26.2759,26.8698,6068682.7208933
2010-02-26,26.8736,26.9682,26.6353,26.6648,5590678.6872052
2010-03-01,26.661,27.1929,26.577,27.1603,6486506.6473908
2010-03-02,27.2042,27.2882,27.1255,27.2223,2915661.2241789
2010-03-03,27.3389,27.4266,27.0824,27.1398,2931076.70093
2010-03-04,27.1323,27.3895,27.093,27.3532,3848234.1185723
2010-03-05,27.4894,27.7466,27.4191,27.7367,2847010.6680928
2010-03-08,27.6664,27.733,27.5257,27.6105,2186895.9487131
2010-03-09,27.5877,27.9728,27.5877,27.9546,5957689.173316
2010-03-10,27.9055,28.1627,27.8767,28.0871,6016687.5418494
2010-03-11,27.932,28.2141,27.7367,28.2141,6483574.7722894
2010-03-12,28.4698,28.4698,27.9652,28.1589,3701239.841333
2010-03-15,28.0409,28.1589,27.8594,28.1241,3215955.0285378
2010-03-16,28.1906,28.2012,27.9282,28.1089,5167145.6675771
2010-03-17,28.1906,28.2542,27.826,27.9017,7556504.9083563
2010-03-18,27.8624,28.1309,27.7073,28.1127,5562889.322796
2010-03-19,28.2504,28.2504,27.6558,27.7466,5597775.7284226
2010-03-22,27.6846,28.0061,27.6143,27.9206,3136252.4401148
2010-03-23,27.8949,28.0553,27.7428,27.9546,3917143.7583009
2010-03-24,27.7822,27.8222,27.5219,27.5257,4523106.0307535
2010-03-25,27.6271,27.8835,27.4856,27.5651,5880055.2884696
2010-03-26,27.5877,27.9093,27.5507,27.6173,5239862.2506298
2010-03-29,27.7254,27.9396,27.6233,27.8873,4293264.4712826
2010-03-30,28.8943,29.2332,28.6922,29.1515,13756812.694673
2010-03-31,29.0221,29.0795,28.7286,28.808,6247577.3325895
2010-04-01,28.8829,29.184,28.8571,29.0614,5471311.1861706
2010-04-05,29.1333,29.1954,28.9684,29.159,3237001.6089556
2010-04-06,29.0644,29.1083,28.9555,29.0395,3430227.7760403
2010-04-07,28.9684,29.0682,28.761,28.979,5506465.9284274
2010-04-08,28.9752,29.0107,28.6884,28.783,4207263.2422559
2010-04-09,28.7686,28.9623,28.718,28.9525,3358825.1171762
2010-04-12,29.0077,29.0259,28.8435,28.9654,2996776.8759399
2010-04-13,28.5652,28.7286,28.4593,28.5576,7875110.3744744
2010-04-14,28.55,29.2029,28.4456,29.159,6418859.3794933
2010-04-15,29.0939,29.4087,29.0107,29.2256,6274474.4446572
2010-04-16,29.184,29.2437,28.6741,28.7762,7404710.9744472
2010-04-19,28.6317,28.8397,28.4555,28.808,5806915.7117144
2010-04-20,28.979,29.3398,28.979,29.1296,5569875.3281665
2010-04-21,29.0939,29.6598,28.9926,29.3686,7849603.8542041
2010-04-22,30.0789,30.6977,29.6281,30.4186,14226622.547228
2010-04-23,30.4905,30.7953,30.1002,30.7885,7187783.9414605
2010-04-26,30.6539,30.7409,30.5109,30.6395,0.0
2010-04-27,30.5661,30.6864,29.9466,30.0116,4908859.1034579
2010-04-28,30.1757,30.3611,29.9942,30.0994,6418000.1735349
2010-04-29,30.2635,30.7409,30.2635,30.6433,4912769.1514968
2010-04-30,30.7689,30.8188,30.2711,30.3793,8373285.9203579
2010-05-03,30.2938,30.9838,30.2008,30.809,7894277.2766261
2010-05-04,30.4534,30.4534,29.6205,29.9646,8796524.1662498
2010-05-05,29.6818,30.1031,29.5947,29.7181,7907053.0083016
2010-05-06,29.5479,29.9684,27.1504,28.9358,10492214.712186
2010-05-07,29.0039,29.3254,28.5538,28.7686,14696951.888923
2010-05-10,29.6924,30.3717,29.591,30.3369,7350156.6835021
2010-05-11,30.026,30.4444,29.9117,30.3574,7544958.5021291
2010-05-12,30.7227,31.5489,30.6395,31.5088,9224921.6134583
2010-05-13,31.5012,31.5012,30.9481,31.0526,6946085.3397622
2010-05-14,30.7726,30.9262,30.2227,30.6501,6651725.3439382
2010-05-17,30.6433,30.8188,29.9798,30.4216,6517609.9030895
2010-05-18,30.6902,30.7151,29.83,29.8981,6412509.1865322
2010-05-19,29.7106,29.7332,28.6317,29.097,11232180.067785
2010-05-20,28.4978,28.9555,27.9358,28.308,9432337.8974118
2010-05-21,27.9282,29.1477,27.8222,28.8012,10939185.548507
2010-05-24,28.5977,28.761,28.3518,28.3783,5536741.7026953
