Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BIL,BIL,BIL,BIL,BIL,BIL
Date,,,,,,
2010-01-04,76.78659057617188,91.69999694824219,91.72000122070312,91.68000030517578,91.69999694824219,192800
2010-01-05,76.76985168457031,91.68000030517578,91.72000122070312,91.68000030517578,91.69999694824219,105600
2010-01-06,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,450300
2010-01-07,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,264350
2010-01-08,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,116700
2010-01-11,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,131100
2010-01-12,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,142400
2010-01-13,76.80337524414062,91.72000122070312,91.72000122070312,91.68000030517578,91.69999694824219,133300
2010-01-14,76.78659057617188,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,53300
2010-01-15,76.78659057617188,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,83700
2010-01-19,76.78659057617188,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,61250
2010-01-20,76.78659057617188,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,76500
2010-01-21,76.78659057617188,91.69999694824219,91.72000122070312,91.69999694824219,91.69999694824219,188900
2010-01-22,76.78659057617188,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,103850
2010-01-25,76.80337524414062,91.72000122070312,91.72000122070312,91.66000366210938,91.72000122070312,132000
2010-01-26,76.80337524414062,91.72000122070312,91.72000122070312,91.68000030517578,91.72000122070312,136000
2010-01-27,76.82013702392578,91.73999786376953,91.73999786376953,91.68000030517578,91.68000030517578,406850
2010-01-28,76.80337524414062,91.72000122070312,91.73999786376953,91.69999694824219,91.69999694824219,117500
2010-01-29,76.82013702392578,91.73999786376953,91.73999786376953,91.69999694824219,91.72000122070312,190750
2010-02-01,76.80337524414062,91.72000122070312,91.73999786376953,91.69999694824219,91.69999694824219,364350
2010-02-02,76.78659057617188,91.69999694824219,91.73999786376953,91.69999694824219,91.72000122070312,170950
2010-02-03,76.82013702392578,91.73999786376953,91.76000213623047,91.72000122070312,91.73999786376953,739400
2010-02-04,76.82013702392578,91.73999786376953,91.73999786376953,91.72000122070312,91.72000122070312,155750
2010-02-05,76.82013702392578,91.73999786376953,91.73999786376953,91.69999694824219,91.69999694824219,685400
2010-02-08,76.82013702392578,91.73999786376953,91.73999786376953,91.72000122070312,91.72000122070312,215150
2010-02-09,76.82013702392578,91.73999786376953,91.73999786376953,91.72000122070312,91.73999786376953,314850
2010-02-10,76.82013702392578,91.73999786376953,91.73999786376953,91.69999694824219,91.72000122070312,233950
2010-02-11,76.82013702392578,91.73999786376953,91.73999786376953,91.72000122070312,91.73999786376953,109900
2010-02-12,76.82013702392578,91.73999786376953,91.73999786376953,91.72000122070312,91.73999786376953,144400
2010-02-16,76.82013702392578,91.73999786376953,91.73999786376953,91.72000122070312,91.73999786376953,155950
2010-02-17,76.76985168457031,91.68000030517578,91.73999786376953,91.68000030517578,91.73999786376953,338900
2010-02-18,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,103800
2010-02-19,76.76985168457031,91.68000030517578,91.72000122070312,91.68000030517578,91.72000122070312,287550
2010-02-22,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,170250
2010-02-23,76.76985168457031,91.68000030517578,91.72000122070312,91.68000030517578,91.72000122070312,86850
2010-02-24,76.80337524414062,91.72000122070312,91.72000122070312,91.68000030517578,91.69999694824219,144950
2010-02-25,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,67250
2010-02-26,76.80337524414062,91.72000122070312,91.72000122070312,91.68000030517578,91.69999694824219,104250
2010-03-01,76.76985168457031,91.68000030517578,91.72000122070312,91.68000030517578,91.72000122070312,265300
2010-03-02,76.78659057617188,91.69999694824219,91.72000122070312,91.68000030517578,91.72000122070312,82950
2010-03-03,76.76985168457031,91.68000030517578,91.72000122070312,91.68000030517578,91.72000122070312,278900
2010-03-04,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,137250
2010-03-05,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,285700
2010-03-08,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,200650
2010-03-09,76.76985168457031,91.68000030517578,91.69999694824219,91.66000366210938,91.68000030517578,824200
2010-03-10,76.78659057617188,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,127200
2010-03-11,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,151050
2010-03-12,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,106100
2010-03-15,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,143500
2010-03-16,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,98650
2010-03-17,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,228250
2010-03-18,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,83400
2010-03-19,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,107100
2010-03-22,76.78659057617188,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,204750
2010-03-23,76.78659057617188,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,148450
2010-03-24,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,161800
2010-03-25,76.80337524414062,91.72000122070312,91.72000122070312,91.68000030517578,91.69999694824219,283300
2010-03-26,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,127150
2010-03-29,76.76985168457031,91.68000030517578,91.72000122070312,91.68000030517578,91.69999694824219,173250
2010-03-30,76.76985168457031,91.68000030517578,91.72000122070312,91.68000030517578,91.69999694824219,231300
2010-03-31,76.80337524414062,91.72000122070312,91.72000122070312,91.68000030517578,91.72000122070312,248100
2010-04-01,76.80337524414062,91.72000122070312,91.72000122070312,91.68000030517578,91.68000030517578,520800
2010-04-05,76.76985168457031,91.68000030517578,91.72000122070312,91.68000030517578,91.69999694824219,464050
2010-04-06,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,276000
2010-04-07,76.76985168457031,91.68000030517578,91.72000122070312,91.68000030517578,91.72000122070312,725100
2010-04-08,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,130250
2010-04-09,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,195150
2010-04-12,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,102300
2010-04-13,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,96350
2010-04-14,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,158500
2010-04-15,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,116750
2010-04-16,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,263250
2010-04-19,76.78659057617188,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,100600
2010-04-20,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,69150
2010-04-21,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,120100
2010-04-22,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,28350
2010-04-23,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.69999694824219,103000
2010-04-26,76.78659057617188,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,222300
2010-04-27,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,579550
2010-04-28,76.78659057617188,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,214950
2010-04-29,76.78659057617188,91.69999694824219,91.69999694824219,91.68000030517578,91.68000030517578,76550
2010-04-30,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,191450
2010-05-03,76.78659057617188,91.69999694824219,91.69999694824219,91.68000030517578,91.69999694824219,228150
2010-05-04,76.76985168457031,91.68000030517578,91.69999694824219,91.68000030517578,91.68000030517578,97750
2010-05-05,76.78659057617188,91.69999694824219,91.69999694824219,91.68000030517578,91.69999694824219,287000
2010-05-06,76.80337524414062,91.72000122070312,91.72000122070312,91.68000030517578,91.68000030517578,212450
2010-05-07,76.80337524414062,91.72000122070312,91.72000122070312,91.68000030517578,91.69999694824219,353300
2010-05-10,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,219550
2010-05-11,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,176250
2010-05-12,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,209450
2010-05-13,76.78659057617188,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,1255850
2010-05-14,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,189050
2010-05-17,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,140300
2010-05-18,76.78659057617188,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,187700
2010-05-19,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,354800
2010-05-20,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,442650
2010-05-21,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,463150
2010-05-24,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,168600
2010-05-25,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,343900
2010-05-26,76.82013702392578,91.73999786376953,91.73999786376953,91.69999694824219,91.72000122070312,662100
2010-05-27,76.78659057617188,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,518600
2010-05-28,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.72000122070312,280750
2010-06-01,76.80337524414062,91.72000122070312,91.72000122070312,91.69999694824219,91.69999694824219,550750
2010-06-02,76.82013702392578,91.73999786376953,91.73999786376953,91.69999694824219,91.69999694824219,959800
