Date,Open,High,Low,Close,Volume
2023-04-17,37.99,38.24,37.94,38.09,14930519
2023-04-18,38.85,39.06,37.951,38.27,17250165
2023-04-19,38.03,38.43,37.98,38.25,13400993
2023-04-20,38.04,38.17,37.575,37.73,14347716
2023-04-21,37.8,37.8528,37.5,37.74,13679361
2023-04-24,37.67,37.73,37.075,37.21,13364755
2023-04-25,36.97,37.1288,36.75,36.9,18185351
2023-04-26,36.68,36.95,36.385,36.52,19547805
2023-04-27,37.7,40.425,37.6,40.27,31581371
2023-04-28,40.04,41.42,39.99,41.37,24806841
2023-05-01,42.0,42.0,41.53,41.64,17235464
2023-05-02,41.53,41.64,40.515,41.2,20977807
2023-05-03,41.36,41.525,40.81,40.89,19592945
2023-05-04,40.77,40.78,40.0101,40.22,15142996
2023-05-05,40.57,40.63,39.85,40.43,18935503
2023-05-08,40.53,40.8,40.26,40.59,16351918
2023-05-09,40.41,40.5,39.57,39.62,23318270
2023-05-10,39.93,39.93,39.28,39.86,19204407
2023-05-11,39.79,40.52,39.78,40.37,19003419
2023-05-12,40.45,40.56,40.015,40.21,17166806
2023-05-15,40.38,40.505,40.07,40.2,13489795
2023-05-16,40.09,40.18,39.535,39.74,12333083
2023-05-17,39.86,40.47,39.725,40.29,13146978
2023-05-18,39.83,41.36,39.82,41.31,18785372
2023-05-19,41.51,41.585,40.98,41.18,17728515
2023-05-22,41.49,41.66,41.165,41.24,13572463
2023-05-23,41.21,41.5,40.37,40.38,19594740
2023-05-24,40.51,40.58,39.88,39.98,20956767
2023-05-25,39.475,39.86,38.995,39.09,28091308
2023-05-26,39.27,39.67,39.09,39.48,35819815
2023-05-30,39.12,39.755,39.07,39.16,24313521
2023-05-31,39.21,39.47,38.845,39.35,53653191
2023-06-01,39.57,39.57,38.68,39.04,30453922
2023-06-02,38.545,39.55,38.48,39.19,24603244
2023-06-05,39.28,39.835,39.22,39.79,24043205
2023-06-06,39.93,40.01,39.27,39.46,14303041
2023-06-07,39.5,40.47,39.44,40.35,18455954
2023-06-08,40.31,40.51,39.995,40.47,10763875
2023-06-09,40.25,40.48,40.1,40.23,12142222
2023-06-12,40.19,40.8,40.1,40.69,16800822
2023-06-13,40.92,41.13,40.62,40.68,12571982
2023-06-14,40.72,41.215,40.61,40.84,18627484
2023-06-15,40.8,41.55,40.7,41.47,15685369
2023-06-16,41.64,41.66,41.1,41.2,34134254
2023-06-20,41.24,41.31,40.62,40.64,13865154
2023-06-21,40.6,40.9387,40.32,40.62,13308207
2023-06-22,40.7,40.75,40.2,40.58,13004024
2023-06-23,40.32,40.51,39.94,40.09,19057638
2023-06-26,40.235,40.78,40.17,40.56,18285134
2023-06-27,40.37,41.59,40.37,41.48,14987801
2023-06-28,41.96,42.04,41.3101,41.67,16198883
2023-06-29,41.38,41.73,41.3,41.47,11151947
2023-06-30,41.76,41.875,41.4,41.55,16271609
2023-07-03,40.98,41.815,40.89,41.76,8378319
2023-07-05,41.59,41.755,41.11,41.48,12976983
2023-07-06,41.1,41.43,40.87,41.21,12382105
2023-07-07,41.12,41.88,40.95,41.43,14348181
2023-07-10,41.74,42.36,41.735,41.85,19625726
2023-07-11,41.98,42.28,41.625,42.01,15652607
2023-07-12,42.23,42.54,42.16,42.34,17840093
2023-07-13,42.68,42.74,42.22,42.56,17147562
2023-07-14,41.93,42.2679,41.8,42.01,12903169
2023-07-17,41.85,42.265,41.51,42.09,17410365
2023-07-18,41.99,42.79,41.97,42.44,18721415
2023-07-19,42.23,42.83,42.21,42.71,18645578
2023-07-20,42.9,43.42,42.78,43.21,18006847
2023-07-21,43.24,43.5,42.85,42.89,52588599
2023-07-24,43.11,43.5,43.015,43.29,15344945
2023-07-25,43.14,43.525,43.14,43.3,14184290
2023-07-26,43.29,43.38,42.63,42.91,17652393
2023-07-27,44.515,46.44,44.44,45.35,31586075
2023-07-28,45.86,46.18,44.98,45.23,20668537
2023-07-31,45.37,45.82,45.12,45.26,15942853
2023-08-01,45.46,45.51,45.09,45.31,15101557
2023-08-02,45.5,45.62,44.61,45.09,16651975
2023-08-03,45.1,45.57,44.9067,45.17,12351270
2023-08-04,45.25,45.55,44.785,44.84,12704085
2023-08-07,45.14,45.6,45.085,45.45,12529909
2023-08-08,45.3,45.605,45.15,45.4,19889036
2023-08-09,45.395,45.64,45.17,45.28,15184182
2023-08-10,45.67,46.53,45.67,45.93,16149723
2023-08-11,45.68,46.23,45.565,46.03,13602538
2023-08-14,46.19,46.87,46.19,46.56,20847863
2023-08-15,46.31,47.29,46.24,47.03,20060343
2023-08-16,47.08,47.455,46.32,46.34,17346089
2023-08-17,46.63,46.88,46.24,46.24,12513713
2023-08-18,46.06,46.36,45.64,45.76,17601128
2023-08-21,45.55,46.06,45.53,45.86,12331758
2023-08-22,45.9,46.095,45.515,45.57,11963325
2023-08-23,45.84,45.94,45.33,45.46,18382809
2023-08-24,45.35,45.75,45.1813,45.24,15310225
2023-08-25,45.31,45.62,45.16,45.47,13051253
2023-08-28,45.56,46.055,45.56,45.98,10807778
2023-08-29,46.03,46.875,45.975,46.78,14198411
2023-08-30,46.93,47.1899,46.68,47.12,13971568
2023-08-31,47.12,47.3,46.7,46.76,19935855
2023-09-01,46.67,46.7,45.35,45.73,18866703
2023-09-05,45.55,45.695,44.47,44.56,21709763
2023-09-06,44.48,45.6,44.25,44.93,27839763
2023-09-07,44.88,45.7,44.84,44.84,20810850
2023-09-08,44.975,45.19,44.76,45.03,19859013
2023-09-11,45.08,45.71,44.93,45.26,19843114
2023-09-12,45.12,45.48,44.87,45.19,21007558
2023-09-13,45.09,45.2,44.565,45.19,16914991
2023-09-14,45.6,46.04,45.505,45.97,19660240
2023-09-15,45.93,46.15,45.19,45.34,45437408
2023-09-18,45.46,46.02,45.42,45.64,12852875
2023-09-19,45.57,45.83,45.465,45.73,15865551
2023-09-20,45.79,46.04,45.47,45.5,15630955
2023-09-21,45.67,46.0,45.615,45.7,16274231
2023-09-22,45.56,45.84,45.26,45.3,12459636
2023-09-25,45.21,45.35,44.73,44.87,11871528
2023-09-26,43.99,44.72,43.86,44.24,18397299
2023-09-27,44.37,44.825,44.25,44.6,16357038
2023-09-28,44.69,45.235,44.64,44.86,13102540
2023-09-29,44.89,45.09,43.99,44.34,15136963
2023-10-02,44.25,44.72,44.09,44.49,17295213
2023-10-03,43.87,44.13,43.31,43.45,16980479
2023-10-04,43.39,43.58,43.155,43.47,20740151
2023-10-05,43.45,43.6,42.875,43.02,17612273
2023-10-06,42.71,43.605,42.385,43.47,23466996
2023-10-09,43.46,44.24,43.355,44.09,15734661
2023-10-10,44.24,44.66,43.82,44.47,15558534
2023-10-11,44.64,44.925,44.09,44.24,16840328
2023-10-12,44.34,44.46,43.795,43.9,16757197
2023-10-13,43.9,44.07,43.505,43.81,16559148
2023-10-16,44.05,44.325,43.765,44.25,17065482
2023-10-17,44.22,44.7,44.095,44.36,15746161
2023-10-18,44.28,44.52,43.9,44.02,13384770
2023-10-19,44.19,44.34,42.99,43.07,17908925
2023-10-20,42.86,43.34,42.32,42.86,22457698
2023-10-23,43.13,43.3,42.73,42.94,14469448
2023-10-24,43.36,43.59,43.185,43.46,19539754
2023-10-25,43.33,43.6,42.72,42.75,23342851
2023-10-26,40.05,40.46,39.08,39.15,50005447
2023-10-27,38.0,40.41,37.915,39.64,35948981
2023-10-30,39.96,40.62,39.94,40.45,18202256
2023-10-31,40.7,41.34,40.6688,41.29,18860961
2023-11-01,41.37,42.135,41.34,41.82,19505409
2023-11-02,41.86,42.58,41.86,42.5,16755389
2023-11-03,42.86,43.42,42.8201,43.18,19005626
2023-11-06,43.135,43.26,42.2,42.46,18681061
2023-11-07,42.45,42.455,41.965,42.04,19771373
2023-11-08,41.86,42.0375,41.29,41.52,18889267
2023-11-09,41.66,41.77,40.765,40.88,25986914
2023-11-10,41.08,41.96,41.05,41.91,20077756
2023-11-13,41.68,41.825,41.275,41.49,14115599
2023-11-14,42.3,42.5,41.765,41.87,22518467
2023-11-15,41.88,42.65,41.88,42.53,17121490
2023-11-16,42.78,43.07,41.87,42.41,18367832
2023-11-17,42.66,42.965,42.33,42.42,13386111
2023-11-20,42.28,43.135,42.17,42.94,14453472
2023-11-21,43.0,43.035,42.34,42.6,11721773
2023-11-22,42.72,42.93,42.395,42.48,12855121
2023-11-24,42.55,42.73,42.4,42.58,5860002
2023-11-27,42.37,42.51,41.812,42.09,19310514
2023-11-28,42.0,42.1,41.79,41.87,14512334
2023-11-29,41.97,42.07,41.41,41.63,13275107
2023-11-30,41.78,41.94,41.44,41.89,23641537
2023-12-01,42.245,42.52,41.8092,42.21,16973919
2023-12-04,42.25,43.42,42.17,43.08,22757537
2023-12-05,42.93,43.0,40.6907,41.61,29023113
2023-12-06,41.77,42.07,41.285,41.69,16619917
2023-12-07,41.99,42.69,41.78,42.17,19522399
2023-12-08,41.7,42.24,41.66,42.1,20117290
2023-12-11,42.735,43.01,42.14,42.66,19952483
2023-12-12,43.04,43.14,42.16,42.67,17533663
2023-12-13,42.725,43.72,42.24,43.67,18654877
2023-12-14,44.06,44.995,43.93,44.64,29794819
2023-12-15,44.61,44.82,43.95,44.48,60346760
2023-12-18,44.56,44.875,44.315,44.7,17896006
2023-12-19,44.79,44.91,44.5,44.7,16417583
2023-12-20,44.62,44.915,44.2,44.2,16281066
2023-12-21,44.22,44.41,43.38,44.02,18079662
2023-12-22,44.13,44.616,43.81,44.0,11894114
2023-12-26,44.0,44.065,43.5,43.93,9624399
2023-12-27,43.9,44.17,43.71,43.99,9253757
2023-12-28,43.97,44.405,43.89,44.12,9023423
2023-12-29,44.09,44.14,43.555,43.85,13695609
