Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GE,GE,GE,GE,GE,GE
Date,,,,,,
2010-01-04,53.80807876586914,74.04315948486328,74.95372009277344,72.60542297363281,72.9408950805664,13997032
2010-01-05,54.08671951293945,74.42655181884766,75.09749603271484,74.04315948486328,74.09107971191406,13469263
2010-01-06,53.80807876586914,74.04315948486328,74.85787200927734,73.99523162841797,74.42655181884766,11573422
2010-01-07,56.59423828125,77.87710571289062,78.9793701171875,73.94731140136719,74.18692779541016,38701038
2010-01-08,57.81320571899414,79.55445861816406,79.98577880859375,77.97295379638672,78.16465759277344,24019636
2010-01-11,58.37045669555664,80.32125091552734,80.8963394165039,79.26691436767578,80.65672302246094,15999249
2010-01-12,58.405277252197266,80.36917877197266,80.70464324951172,79.41069030761719,79.45861053466797,13484329
2010-01-13,58.61423873901367,80.65672302246094,81.08804321289062,79.41069030761719,80.32125091552734,13634482
2010-01-14,58.161502838134766,80.03370666503906,80.84841918945312,79.93785858154297,80.46502685546875,11969170
2010-01-15,57.255985260009766,78.78767395019531,80.27332305908203,78.35635375976562,79.93785858154297,15463551
2010-01-19,57.60426330566406,79.26691436767578,80.27332305908203,78.30842590332031,78.35635375976562,12665246
2010-01-20,57.46493148803711,79.0752182006836,79.93785858154297,78.26050567626953,79.0752182006836,13457787
2010-01-21,55.793235778808594,76.77484893798828,78.9793701171875,76.43937683105469,78.93144226074219,20689097
2010-01-22,56.106712341308594,77.20616912841797,80.32125091552734,77.11031341552734,79.3148422241211,33944669
2010-01-25,57.01220703125,78.45220184326172,79.21898651123047,77.73333740234375,78.8835220336914,15683126
2010-01-26,56.942535400390625,78.35635375976562,80.03370666503906,77.92503356933594,78.26050567626953,16279190
2010-01-27,56.7684211730957,78.11672973632812,78.54804992675781,76.82276916503906,78.06880187988281,16035807
2010-01-28,56.280826568603516,77.44578552246094,78.8355941772461,76.72692108154297,78.73974609375,16512683
2010-01-29,56.00221252441406,77.06239318847656,79.0752182006836,77.01446533203125,77.73333740234375,16934723
2010-02-01,56.59423828125,77.87710571289062,78.30842590332031,77.15824127197266,77.63748931884766,11881324
2010-02-02,58.683902740478516,80.75257110595703,81.2318115234375,77.82918548583984,77.97295379638672,24152512
2010-02-03,58.09184646606445,79.93785858154297,81.6152114868164,79.65030670166016,80.46502685546875,14768727
2010-02-04,55.862911224365234,76.87069702148438,79.0752182006836,76.72692108154297,78.9793701171875,22973529
2010-02-05,54.99220275878906,75.6725845336914,77.58956146240234,73.08467102050781,76.87069702148438,29943678
2010-02-08,54.33051681518555,74.76202392578125,75.9122085571289,74.13900756835938,75.8642807006836,14707965
2010-02-09,54.33051681518555,74.76202392578125,76.1518325805664,73.94731140136719,75.52881622314453,20361309
2010-02-10,54.64395523071289,75.19334411621094,76.05598449707031,74.28277587890625,74.61824798583984,14267709
2010-02-11,54.92257308959961,75.57673645019531,75.6725845336914,74.18692779541016,74.85787200927734,13958805
2010-02-12,54.15633773803711,74.52239990234375,75.48088836669922,73.56391143798828,74.71409606933594,15963297
2010-02-16,55.862911224365234,76.87069702148438,77.25408935546875,75.14541625976562,75.24126434326172,14490497
2010-02-17,56.24599838256836,77.39786529541016,77.73333740234375,76.96654510498047,77.58956146240234,12635303
2010-02-18,56.559425354003906,77.82918548583984,78.06880187988281,77.06239318847656,77.15824127197266,9876707
2010-02-19,56.315677642822266,77.49371337890625,77.87710571289062,76.67900085449219,77.34993743896484,13605102
2010-02-22,56.59423828125,77.87710571289062,78.30842590332031,77.44578552246094,77.78125762939453,9387290
2010-02-23,55.5494499206543,76.43937683105469,78.21257781982422,76.008056640625,77.58956146240234,13223146
2010-02-24,56.14149856567383,77.25408935546875,77.34993743896484,76.1039047241211,76.5831527709961,11820833
2010-02-25,55.79106140136719,76.29560089111328,76.43937683105469,75.28919219970703,75.52881622314453,13221769
2010-02-26,56.28171157836914,76.96654510498047,77.39786529541016,76.43937683105469,76.67900085449219,12637494
2010-03-01,55.72098922729492,76.19975280761719,77.39786529541016,75.8642807006836,77.15824127197266,13103625
2010-03-02,55.72098922729492,76.19975280761719,76.43937683105469,75.8642807006836,76.29560089111328,10973039
2010-03-03,56.176551818847656,76.82276916503906,78.06880187988281,76.43937683105469,76.5831527709961,17489514
2010-03-04,56.45692443847656,77.20616912841797,77.44578552246094,76.53522491455078,77.01446533203125,9834703
2010-03-05,57.2979736328125,78.35635375976562,78.45220184326172,77.39786529541016,77.58956146240234,13601409
2010-03-08,57.01762390136719,77.97295379638672,78.93144226074219,77.82918548583984,78.45220184326172,11200334
2010-03-09,57.78862762451172,79.02729034423828,79.65030670166016,77.87710571289062,78.11672973632812,17462012
2010-03-10,57.858699798583984,79.12313842773438,79.60238647460938,78.69181823730469,79.02729034423828,14156346
2010-03-11,57.753578186035156,78.9793701171875,79.3148422241211,78.21257781982422,79.02729034423828,13543317
2010-03-12,59.71609115600586,81.66313171386719,81.75897979736328,79.0752182006836,79.50653839111328,23552817
2010-03-15,60.59219741821289,82.86124420166016,83.14878845214844,81.18389129638672,81.5672836303711,24611923
2010-03-16,63.32569122314453,86.5993423461914,87.0306625366211,83.6280288696289,83.81973266601562,47694123
2010-03-17,63.22052764892578,86.45556640625,88.18084716796875,86.12010192871094,87.79745483398438,33490224
2010-03-18,63.74620819091797,87.1744384765625,87.5099105834961,85.83255004882812,86.6951904296875,18469808
2010-03-19,63.32569122314453,86.5993423461914,87.89330291748047,85.92840576171875,86.5993423461914,23953698
2010-03-22,63.32569122314453,86.5993423461914,86.88688659667969,85.30538177490234,85.59293365478516,13550662
2010-03-23,64.2367935180664,87.84537506103516,88.42047119140625,86.98273468017578,87.0306625366211,22447889
2010-03-24,64.65736389160156,88.42047119140625,90.76876068115234,87.55783081054688,87.98915100097656,25924408
2010-03-25,64.13169860839844,87.70160675048828,89.9061279296875,87.5099105834961,89.66650390625,20379692
2010-03-26,64.27188873291016,87.89330291748047,89.28311157226562,87.12651062011719,87.79745483398438,17607011
2010-03-29,64.48213195800781,88.18084716796875,88.94763946533203,87.46198272705078,88.75594329833984,17510255
2010-03-30,64.13169860839844,87.70160675048828,88.56423950195312,87.46198272705078,88.51631927490234,11094292
2010-03-31,63.78123474121094,87.22235870361328,87.98915100097656,86.88688659667969,87.2702865600586,12356239
2010-04-01,64.2367935180664,87.84537506103516,88.18084716796875,87.12651062011719,87.55783081054688,9489535
2010-04-05,64.93770599365234,88.80386352539062,89.37895965576172,87.84537506103516,88.27669525146484,11659912
2010-04-06,65.18303680419922,89.13933563232422,89.37895965576172,88.22877502441406,88.42047119140625,11289975
2010-04-07,64.83257293701172,88.66009521484375,89.85820007324219,88.13291931152344,88.99555969238281,12616586
2010-04-08,65.04285430908203,88.94763946533203,89.37895965576172,87.46198272705078,88.13291931152344,12643441
2010-04-09,64.90269470214844,88.75594329833984,89.47480773925781,88.18084716796875,89.0914077758789,11395600
2010-04-12,65.56852722167969,89.66650390625,90.96046447753906,88.85179138183594,88.94763946533203,14961176
2010-04-13,66.40960693359375,90.81668853759766,91.67932891845703,89.71443176269531,89.85820007324219,19319000
2010-04-14,67.8113784790039,92.7336654663086,92.97328186035156,91.10423278808594,92.0627212524414,17101736
2010-04-15,68.33702087402344,93.45252990722656,94.36309051513672,92.82951354980469,93.21290588378906,21517631
2010-04-16,66.47968292236328,90.91253662109375,93.21290588378906,89.37895965576172,93.16498565673828,35968107
2010-04-19,66.37455749511719,90.76876068115234,90.91253662109375,89.3310317993164,89.3310317993164,16308236
2010-04-20,66.58479309082031,91.05631256103516,92.01480102539062,90.96046447753906,91.24800872802734,12032812
2010-04-21,66.68994903564453,91.20008087158203,91.9189453125,90.52914428710938,91.53555297851562,12187327
2010-04-22,66.40960693359375,90.81668853759766,91.10423278808594,89.18726348876953,90.62499237060547,15241639
2010-04-23,66.83013916015625,91.39178466796875,91.53555297851562,90.09782409667969,90.38536834716797,12055974
2010-04-26,67.63615417480469,92.4940414428711,92.82951354980469,91.53555297851562,91.96687316894531,13711791
2010-04-27,65.53345489501953,89.61857604980469,93.40460205078125,89.0914077758789,92.20649719238281,22875437
2010-04-28,66.40960693359375,90.81668853759766,91.48763275146484,89.37895965576172,89.47480773925781,17737613
2010-04-29,68.30199432373047,93.40460205078125,93.40460205078125,91.20008087158203,91.24800872802734,14620201
2010-04-30,66.09418487548828,90.38536834716797,94.41101837158203,90.04989624023438,93.26083374023438,23397927
2010-05-03,67.49601745605469,92.3023452758789,92.68573760986328,90.86461639404297,90.91253662109375,12552631
2010-05-04,65.11294555664062,89.04348754882812,91.39178466796875,87.94122314453125,91.34385681152344,19640048
2010-05-05,63.43080139160156,86.74311828613281,88.61216735839844,85.92840576171875,87.31820678710938,22326760
2010-05-06,60.66228103637695,82.95709228515625,86.98273468017578,72.60542297363281,86.26387023925781,38002124
2010-05-07,59.15536117553711,80.8963394165039,84.77821350097656,79.17106628417969,83.91558074951172,34526461
2010-05-10,63.22052764892578,86.45556640625,88.03707122802734,85.68878173828125,86.45556640625,28831112
2010-05-11,63.08035659790039,86.26387023925781,87.89330291748047,85.40123748779297,85.54500579833984,17424077
2010-05-12,64.62232208251953,88.37254333496094,88.66009521484375,86.5993423461914,86.6951904296875,14169721
2010-05-13,63.25556182861328,86.50349426269531,88.32462310791016,86.07217407226562,88.22877502441406,13419602
2010-05-14,61.818748474121094,84.5385971069336,86.45556640625,83.43633270263672,86.12010192871094,17468293
2010-05-17,61.53837203979492,84.15519714355469,84.92198944091797,81.90275573730469,84.39482116699219,16433079
2010-05-18,60.38192367553711,82.57369232177734,85.64085388183594,81.7110595703125,84.92198944091797,16587071
2010-05-19,60.487060546875,82.71746826171875,83.29256439208984,80.27332305908203,81.8069076538086,28157488
2010-05-20,56.98258590698242,77.92503356933594,80.65672302246094,77.87710571289062,80.56087493896484,32225001
